,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0001,0.0593,0.1368,0.0175,0.0381,0.0115,0.0237,0.0667,0.0349,Carmen (DN)
1,Local Economy Growth,0.0004,0.0000,0.0027,0.0023,0.0170,0.0029,0.3313,0.0028,0.0,Carmen (DN)
2,Active Establishments in the Locality,-,-,-,0.0458,0.2586,0.3192,0.3772,0.6443,0.498,Carmen (DN)
3,Safety Compliant Business,-,-,-,0.1854,0.2903,0.3002,0.2675,0.4000,0.0,Carmen (DN)
4,Employment Generation,0.0000,0.0000,0.1139,0.0215,0.0883,0.2258,0.1553,0.2535,0.1674,Carmen (DN)
5,Cost of Living,3.2567,3.2461,1.8333,1.1486,1.2037,1.1508,1.0776,1.8125,1.8269,Carmen (DN)
6,Cost of Doing Business,2.0044,2.8301,3.4024,1.9403,1.9208,1.7312,2.0021,1.9371,1.6844,Carmen (DN)
7,Financial Deepening,0.0000,0.3683,0.3397,0.4293,0.0755,0.2491,0.2186,0.2753,0.3524,Carmen (DN)
8,Productivity,0.0000,0.0000,0.0061,0.0959,0.0068,0.0021,0.1058,0.1761,0.1125,Carmen (DN)
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0602,0.1024,0.0759,0.1684,0.1677,0.0179,Carmen (DN)
10,Compliance to National Directives,3.3333,3.3333,2.2222,2.1474,0.0000,1.9500,2.5000,2.4405,1.9643,Carmen (DN)
11,Presence of Investment Promotion Unit,0.0000,0.0000,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9744,Carmen (DN)
12,Compliance to ARTA Citizens Charter,-,2.5484,2.0864,2.1873,0.0000,2.4031,2.4628,2.2460,2.0,Carmen (DN)
13,Capacity to Generate Local Resource,0.9636,1.0328,0.0000,0.1364,0.0000,0.2131,0.2188,0.0299,0.0077,Carmen (DN)
14,Capacity of Health Services,0.0000,0.0694,0.3326,0.2268,0.0000,0.1888,0.1551,0.2596,0.0033,Carmen (DN)
15,Capacity of School Services,0.2593,0.4285,0.3172,0.1003,0.0000,0.3224,0.0971,0.1101,0.0311,Carmen (DN)
16,Recognition of Performance,0.1515,0.0794,0.3896,0.1003,0.0000,0.3175,0.2357,0.6522,0.5999,Carmen (DN)
17,Getting Business Permits,-,-,1.1111,1.3451,0.0000,2.4907,2.4887,2.4530,2.0,Carmen (DN)
18,Peace and Order,0.4123,0.0686,0.0462,0.3472,0.0000,0.0431,0.0431,0.0626,0.0001,Carmen (DN)
19,Social Protection,-,-,0.0000,0.0964,0.0000,0.1393,0.1409,0.4900,0.0017,Carmen (DN)
20,Road Network,0.0000,0.0000,0.0000,0.0042,0.0000,0.0396,0.0047,0.0391,0.0022,Carmen (DN)
21,Distance to Ports,3.1979,3.1965,3.1851,2.3840,0.0000,2.4146,2.4764,2.4386,1.9427,Carmen (DN)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,1.7708,0.0000,1.9049,1.9563,1.9526,0.0742,Carmen (DN)
23,Transportation Vehicles,0.0000,0.0000,0.0208,0.0144,0.0000,0.0164,0.0763,0.0128,0.0134,Carmen (DN)
24,Education,0.2152,0.2239,0.0551,0.0609,0.0000,0.1803,0.1850,0.2381,0.2725,Carmen (DN)
25,Health,0.0421,0.0870,0.1285,0.1435,0.0000,0.2092,0.3127,0.4553,0.4087,Carmen (DN)
26,LGU Investment,0.8256,0.4167,0.4079,0.6385,0.0000,0.2267,0.0889,0.2109,0.0061,Carmen (DN)
27,Accommodation Capacity,0.0000,0.0415,0.0157,0.0210,0.0000,0.0223,0.0425,0.0563,0.0209,Carmen (DN)
28,Information Technology Capacity,0.0000,0.4248,0.9227,0.4262,0.0000,0.2786,0.5539,0.2727,0.3084,Carmen (DN)
29,Financial Technology Capacity,0.0000,0.0000,0.0710,0.0729,0.0000,0.1368,0.1307,0.0916,0.0807,Carmen (DN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4773,1.9848,Carmen (DN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Carmen (DN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2667,1.016,Carmen (DN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2957,1.1501,Carmen (DN)
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.2273,0.1521,0.0215,0.0,Carmen (DN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Carmen (DN)
36,Emergency Infrastructure,-,-,-,0.8863,0.0000,0.6454,0.7543,0.4169,0.5952,Carmen (DN)
37,Utilities,-,-,-,0.7148,0.0000,1.8707,1.9035,1.3367,1.5473,Carmen (DN)
38,Employed Population,-,-,-,0.2488,0.0000,0.2813,0.4940,0.5485,0.4982,Carmen (DN)
39,Sanitary System,-,-,-,1.1550,0.0000,2.0231,1.9727,1.8755,1.5005,Carmen (DN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.084,Carmen (DN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0263,Carmen (DN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0017,Carmen (DN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0029,Carmen (DN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Carmen (DN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1667,Carmen (DN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0282,Carmen (DN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Carmen (DN)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Carmen (DN)
49,New Technology,-,-,-,-,-,-,-,-,0.0109,Carmen (DN)
