,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1195,0.4281,0.0022,0.0048,0.0093,0.0160,0.0148,0.0025,Guindulman
1,Local Economy Growth,-,0.1606,0.1046,0.0099,0.0011,0.0018,1.0256,0.0060,0.0005,Guindulman
2,Active Establishments in the Locality,-,-,-,0.3448,0.0049,0.4078,0.3948,0.5660,0.5283,Guindulman
3,Safety Compliant Business,-,-,-,0.2899,0.1216,0.4432,0.6112,0.3202,0.3262,Guindulman
4,Employment Generation,-,0.4627,0.1415,0.1449,0.0433,0.1229,0.0520,0.0000,0.1001,Guindulman
5,Cost of Living,-,3.2051,2.9167,0.5603,1.8981,1.2500,1.9271,2.2500,1.9993,Guindulman
6,Cost of Doing Business,-,2.7197,3.2630,1.9742,1.5861,2.0826,2.1672,1.8929,1.8852,Guindulman
7,Financial Deepening,-,0.3531,2.3148,0.5026,0.1342,0.4069,0.3371,0.3949,0.1662,Guindulman
8,Productivity,-,0.0222,0.0143,0.0011,0.0055,0.0979,0.0590,0.0135,0.0697,Guindulman
9,Presence of Business and Professional Organizations,-,2.7849,0.1953,0.0462,0.0273,0.0009,0.0016,0.0381,0.0222,Guindulman
10,Compliance to National Directives,-,3.3333,3.2323,0.0000,0.0000,2.4994,2.3929,2.4643,1.9231,Guindulman
11,Presence of Investment Promotion Unit,-,0.0000,3.3333,2.5000,0.0000,2.5000,0.6250,1.8750,1.9964,Guindulman
12,Compliance to ARTA Citizens Charter,-,1.3115,2.2049,2.3461,0.0000,2.3549,2.4780,2.3042,1.0,Guindulman
13,Capacity to Generate Local Resource,-,1.7399,0.0739,0.3968,0.0000,0.1176,0.0832,0.0336,0.0377,Guindulman
14,Capacity of Health Services,-,0.1534,0.2377,0.2223,0.0000,0.0733,0.0894,0.0656,0.0438,Guindulman
15,Capacity of School Services,-,0.2671,0.4435,0.1869,0.0000,0.4084,0.0717,0.0853,0.0077,Guindulman
16,Recognition of Performance,-,0.0000,0.3258,0.1869,0.0000,0.1634,0.0235,0.1439,0.0833,Guindulman
17,Getting Business Permits,-,-,1.1111,1.4661,0.0000,1.5288,1.5239,1.8643,0.5,Guindulman
18,Peace and Order,-,0.1229,0.0334,0.1306,0.0000,0.1843,0.2934,0.0800,0.0001,Guindulman
19,Social Protection,-,-,0.0017,0.6464,0.0000,0.6712,1.2289,0.2674,0.0038,Guindulman
20,Road Network,-,0.0002,0.0052,0.0008,0.0000,0.0605,0.0007,0.0461,0.001,Guindulman
21,Distance to Ports,-,0.0000,2.9917,2.4112,0.0000,2.3060,2.1815,2.0925,1.8544,Guindulman
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.3500,2.1625,2.0250,0.2374,Guindulman
23,Transportation Vehicles,-,0.0000,0.1686,0.1506,0.0000,0.0078,0.0112,0.0228,0.0028,Guindulman
24,Education,-,0.2371,0.2272,0.1467,0.0000,0.0625,0.0602,0.0497,0.0562,Guindulman
25,Health,-,0.4178,0.7790,0.1718,0.0000,0.0306,0.0588,0.1207,0.0737,Guindulman
26,LGU Investment,-,0.0000,0.0000,0.1550,0.0000,0.0859,0.0646,0.1313,0.0002,Guindulman
27,Accommodation Capacity,-,0.4664,0.2600,0.1099,0.0000,0.0000,0.1463,0.0964,0.0415,Guindulman
28,Information Technology Capacity,-,0.6709,0.8836,0.8036,0.0000,0.3097,0.4306,0.2717,0.1739,Guindulman
29,Financial Technology Capacity,-,0.2381,0.2381,0.6563,0.0000,0.2106,0.6563,0.5754,0.1818,Guindulman
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.3571,1.8378,Guindulman
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,1.6204,2.5000,1.9993,Guindulman
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,0.0,Guindulman
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2625,1.0059,Guindulman
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.1430,0.0506,0.0020,0.0,Guindulman
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Guindulman
36,Emergency Infrastructure,-,-,-,0.8980,0.0000,0.4624,0.4990,0.3280,0.3764,Guindulman
37,Utilities,-,-,-,1.0251,0.0000,1.8766,1.2519,0.7732,1.2541,Guindulman
38,Employed Population,-,-,-,0.1464,0.0000,0.0244,0.0226,0.0113,0.0034,Guindulman
39,Sanitary System,-,-,-,1.5753,0.0000,2.0091,1.0003,1.8752,1.5,Guindulman
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Guindulman
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Guindulman
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Guindulman
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0017,Guindulman
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Guindulman
45,Internet Capability,-,-,-,-,-,-,-,-,1.1087,Guindulman
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Guindulman
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Guindulman
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Guindulman
49,New Technology,-,-,-,-,-,-,-,-,0.0,Guindulman
