,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.3100,0.2905,0.0081,0.0329,0.0367,0.0772,0.0418,0.0098,Taal
1,Local Economy Growth,-,0.2716,0.0775,0.0048,0.0017,0.0009,1.0269,0.0008,0.0015,Taal
2,Active Establishments in the Locality,-,-,-,0.3572,0.0060,0.4079,0.5452,0.5016,0.4869,Taal
3,Safety Compliant Business,-,-,-,0.5266,0.3225,0.9662,0.9266,0.5729,0.4834,Taal
4,Employment Generation,-,2.6641,0.8241,0.8347,0.3181,0.5437,0.4303,0.4110,0.4834,Taal
5,Cost of Living,-,2.9915,3.2500,1.8103,1.2963,1.7500,0.9896,1.4688,1.9993,Taal
6,Cost of Doing Business,-,2.1474,3.5089,1.9311,2.0015,2.0980,2.2626,2.2711,1.8136,Taal
7,Financial Deepening,-,0.5650,0.4630,0.0794,0.0168,0.0667,0.2449,0.3902,0.2214,Taal
8,Productivity,-,0.0285,0.0153,0.0013,0.0070,0.3971,0.3328,0.3836,0.2959,Taal
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0516,0.0030,0.0264,Taal
10,Compliance to National Directives,-,3.3333,0.2222,2.4013,0.0000,2.4988,2.4286,2.4643,1.9231,Taal
11,Presence of Investment Promotion Unit,-,3.3333,2.5000,2.5000,0.0000,2.5000,2.5000,2.5000,1.9984,Taal
12,Compliance to ARTA Citizens Charter,-,2.7350,1.9227,2.4415,0.0000,2.2482,2.4961,2.3075,2.0,Taal
13,Capacity to Generate Local Resource,-,0.1695,1.6078,1.1590,0.0000,0.2670,0.4192,0.0678,0.2246,Taal
14,Capacity of Health Services,-,0.4852,0.4829,0.4981,0.0000,0.2385,0.2415,0.1615,0.0543,Taal
15,Capacity of School Services,-,0.3818,0.3604,0.1950,0.0000,0.8182,0.2746,0.2113,0.0973,Taal
16,Recognition of Performance,-,0.0000,0.2632,0.1950,0.0000,0.5453,0.2032,0.1880,0.0833,Taal
17,Getting Business Permits,-,-,1.1111,2.3036,0.0000,2.4374,2.4903,2.1827,1.5,Taal
18,Peace and Order,-,0.1228,0.0654,0.1240,0.0000,0.3456,0.5102,0.1786,0.1222,Taal
19,Social Protection,-,-,0.1258,1.0278,0.0000,2.1562,2.5000,0.4532,0.6803,Taal
20,Road Network,-,0.0005,0.0080,0.0025,0.0000,0.3316,0.0004,0.0108,0.0033,Taal
21,Distance to Ports,-,2.8497,2.9900,2.3854,0.0000,2.2846,2.1702,2.2278,1.9762,Taal
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.5000,2.2500,1.5500,0.4429,Taal
23,Transportation Vehicles,-,3.3333,1.7576,1.2238,0.0000,0.1686,0.1781,0.1662,0.0077,Taal
24,Education,-,0.6406,0.3905,0.3148,0.0000,0.4879,0.2459,0.2935,0.2519,Taal
25,Health,-,0.6348,1.1129,0.5410,0.0000,0.0726,0.1588,0.1699,0.1573,Taal
26,LGU Investment,-,2.9823,0.5053,0.1229,0.0000,0.0987,0.0822,0.1549,0.0001,Taal
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5831,Taal
28,Information Technology Capacity,-,1.4808,1.6085,0.8234,0.0000,0.5027,0.7222,0.3261,0.4348,Taal
29,Financial Technology Capacity,-,0.5159,0.9048,0.6563,0.0000,0.2106,0.4063,0.2282,0.1426,Taal
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4487,2.4487,2.5000,1.9865,Taal
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.5000,1.9995,Taal
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,1.002,Taal
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2550,1.0909,Taal
34,Budget for DRRMP,-,-,-,0.0024,0.0000,0.3951,0.0642,0.0032,0.0,Taal
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Taal
36,Emergency Infrastructure,-,-,-,0.8664,0.0000,0.5028,0.5283,0.3749,0.436,Taal
37,Utilities,-,-,-,1.0277,0.0000,1.8890,1.8875,1.3908,1.5033,Taal
38,Employed Population,-,-,-,0.7916,0.0000,0.0427,0.1130,0.1134,0.0342,Taal
39,Sanitary System,-,-,-,1.8958,0.0000,1.9886,1.9325,1.8751,1.5,Taal
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2501,Taal
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Taal
42,STEM graduates,-,-,-,-,-,-,-,-,1.1795,Taal
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Taal
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Taal
45,Internet Capability,-,-,-,-,-,-,-,-,1.3261,Taal
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0745,Taal
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Taal
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Taal
49,New Technology,-,-,-,-,-,-,-,-,0.0,Taal
