,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0002,0.0058,0.0043,0.0000,0.0000,0.0005,0.0004,0.0001,0.0,Palanan
1,Local Economy Growth,0.0011,0.0000,0.0430,0.0000,0.0000,0.0000,0.3302,0.0011,0.0,Palanan
2,Active Establishments in the Locality,-,-,-,0.0188,0.0283,0.0171,0.0361,0.0298,0.0275,Palanan
3,Safety Compliant Business,-,-,-,0.0003,0.0000,0.0000,0.0094,0.0103,0.0,Palanan
4,Employment Generation,0.0000,0.0000,0.0000,0.0012,0.0000,0.0087,0.0080,0.0022,0.0019,Palanan
5,Cost of Living,2.6820,3.2946,2.5833,1.0135,0.8796,1.3492,1.0776,0.0938,1.6971,Palanan
6,Cost of Doing Business,0.8946,3.1945,3.2984,2.0252,2.0961,0.4508,2.1410,2.1838,1.8858,Palanan
7,Financial Deepening,0.0931,0.1151,0.0906,0.0000,0.0000,0.0185,0.0000,0.0168,0.011,Palanan
8,Productivity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0034,0.0019,0.001,Palanan
9,Presence of Business and Professional Organizations,0.0000,0.0048,0.0031,0.0021,0.0000,0.0000,0.0009,0.0351,0.0056,Palanan
10,Compliance to National Directives,1.5000,2.6667,2.5088,2.1154,0.0000,2.4500,2.0455,1.6667,1.9643,Palanan
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,1.2500,0.0000,2.5000,2.5000,2.5000,1.8719,Palanan
12,Compliance to ARTA Citizens Charter,-,2.6671,1.9667,2.2198,0.0000,2.4055,2.4284,2.0948,2.0,Palanan
13,Capacity to Generate Local Resource,0.0000,1.3629,1.8172,0.0005,0.0000,0.0038,0.0038,0.0006,0.0004,Palanan
14,Capacity of Health Services,0.0402,0.1656,0.1155,0.0678,0.0000,0.0000,0.0414,0.0802,0.003,Palanan
15,Capacity of School Services,0.3335,0.4605,0.2552,0.1301,0.0000,0.0000,0.0259,0.0083,0.0022,Palanan
16,Recognition of Performance,0.0000,0.0000,0.0000,0.1301,0.0000,0.0298,0.0000,0.0000,0.1538,Palanan
17,Getting Business Permits,-,-,0.0000,1.1740,0.0000,1.6592,1.5746,1.5168,1.5,Palanan
18,Peace and Order,1.0462,0.1450,0.1201,0.7586,0.0000,0.0000,0.0048,0.0378,0.0002,Palanan
19,Social Protection,-,-,0.0440,0.0347,0.0000,0.0000,0.0758,0.0744,0.0007,Palanan
20,Road Network,0.0000,0.0001,0.0002,0.0001,0.0000,0.0000,0.0005,0.2009,0.0,Palanan
21,Distance to Ports,2.1985,2.1924,2.1986,1.6512,0.0000,0.0000,1.6501,1.6649,1.3165,Palanan
22,Availability of Basic Utilities,1.1970,0.8135,1.3889,1.1250,0.0000,0.5652,1.1208,1.0131,0.023,Palanan
23,Transportation Vehicles,0.0032,0.0044,0.0207,0.0076,0.0000,0.0033,0.0136,0.0013,0.0013,Palanan
24,Education,0.0417,0.0908,0.0212,0.0289,0.0000,0.0000,0.0391,0.0728,0.0342,Palanan
25,Health,0.0544,0.0560,0.0473,0.0299,0.0000,0.0000,0.0661,0.0812,0.0888,Palanan
26,LGU Investment,0.2469,2.8973,0.5660,0.5027,0.0000,0.2586,0.1385,0.0155,0.001,Palanan
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Palanan
28,Information Technology Capacity,0.4833,0.1307,0.2222,0.1190,0.0000,0.0980,0.0694,0.0909,0.0264,Palanan
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Palanan
30,Land Use Plan,-,-,-,1.8750,0.0000,2.0000,2.3462,2.1818,0.0,Palanan
31,Disaster Risk Reduction Plan,-,-,-,1.5000,0.0000,2.4537,1.2500,1.5000,1.9998,Palanan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.008,Palanan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2591,1.0112,Palanan
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1750,0.1244,0.0215,0.0,Palanan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Palanan
36,Emergency Infrastructure,-,-,-,0.8721,0.0000,0.4167,0.4331,0.2267,0.3483,Palanan
37,Utilities,-,-,-,0.9752,0.0000,1.5625,1.8796,1.2504,1.5001,Palanan
38,Employed Population,-,-,-,0.0954,0.0000,0.0038,0.0404,0.0439,0.0048,Palanan
39,Sanitary System,-,-,-,1.0375,0.0000,1.9980,1.9994,1.8751,1.5001,Palanan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Palanan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Palanan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Palanan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Palanan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Palanan
45,Internet Capability,-,-,-,-,-,-,-,-,0.0143,Palanan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0005,Palanan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Palanan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Palanan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Palanan
