,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,1.3473,0.0069,0.0475,0.0777,0.0498,0.0349,0.0059,Lasam
1,Local Economy Growth,-,-,0.0000,0.0040,0.0027,0.0019,1.0255,0.0011,0.0052,Lasam
2,Active Establishments in the Locality,-,-,-,0.0000,0.0063,0.3652,0.5345,0.9510,0.7224,Lasam
3,Safety Compliant Business,-,-,-,0.1166,1.3113,1.8014,1.4193,0.6343,0.4984,Lasam
4,Employment Generation,-,-,0.4841,0.3647,0.1717,0.5991,0.3516,0.4820,0.5481,Lasam
5,Cost of Living,-,-,2.2500,1.0345,1.2963,2.0000,1.4583,0.7813,1.9994,Lasam
6,Cost of Doing Business,-,-,2.3321,1.4734,1.9086,1.5344,2.1378,2.1719,1.9044,Lasam
7,Financial Deepening,-,-,1.3117,0.2646,0.0545,0.1761,0.2844,0.3227,0.1572,Lasam
8,Productivity,-,-,0.0000,0.0009,0.0044,0.2302,0.1936,0.3268,0.243,Lasam
9,Presence of Business and Professional Organizations,-,-,0.8724,0.5822,0.0000,0.8348,0.0520,0.0381,0.0444,Lasam
10,Compliance to National Directives,-,-,3.0640,0.0000,0.0000,2.4975,2.5000,2.4286,1.8846,Lasam
11,Presence of Investment Promotion Unit,-,-,3.3333,0.6250,0.0000,2.5000,2.5000,2.5000,1.9994,Lasam
12,Compliance to ARTA Citizens Charter,-,-,2.1099,2.2419,0.0000,0.6241,2.4954,1.9123,2.0,Lasam
13,Capacity to Generate Local Resource,-,-,0.1076,0.0000,0.0000,0.0897,0.3547,0.0683,0.0664,Lasam
14,Capacity of Health Services,-,-,0.2565,0.0451,0.0000,0.1337,0.0712,0.1607,0.0727,Lasam
15,Capacity of School Services,-,-,0.0000,0.0000,0.0000,0.5723,0.1027,0.1532,0.1449,Lasam
16,Recognition of Performance,-,-,0.0000,0.0000,0.0000,0.3125,0.2305,0.0000,0.2333,Lasam
17,Getting Business Permits,-,-,0.0000,1.0099,0.0000,1.6022,2.4845,2.1780,2.0,Lasam
18,Peace and Order,-,-,0.1184,0.0000,0.0000,0.2995,0.4082,0.2155,0.0001,Lasam
19,Social Protection,-,-,0.0023,0.0000,0.0000,0.8257,0.7314,0.1366,1.0005,Lasam
20,Road Network,-,-,0.0005,0.0000,0.0000,0.0022,0.0009,0.1089,0.0007,Lasam
21,Distance to Ports,-,-,2.9568,2.3469,0.0000,2.2455,2.1148,2.2332,1.9246,Lasam
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,1.9875,1.2875,1.4875,0.3858,Lasam
23,Transportation Vehicles,-,-,0.2539,0.1859,0.0000,0.0324,0.0458,0.0851,0.0068,Lasam
24,Education,-,-,0.2146,0.0859,0.0000,0.0054,0.1203,0.0759,0.0717,Lasam
25,Health,-,-,2.3280,1.4352,0.0000,0.2204,0.2560,0.1034,0.1208,Lasam
26,LGU Investment,-,-,0.0000,0.0000,0.0000,0.0943,0.0862,0.1417,0.0002,Lasam
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0104,0.0000,0.0000,0.0,Lasam
28,Information Technology Capacity,-,-,0.7249,0.3770,0.0000,0.2000,0.1296,0.1087,0.3043,Lasam
29,Financial Technology Capacity,-,-,0.2381,0.1563,0.0000,0.4755,0.5625,0.1587,0.0909,Lasam
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.5000,2.4857,1.9595,Lasam
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0370,2.5000,2.5000,1.9995,Lasam
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2911,1.003,Lasam
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2575,1.0198,Lasam
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1601,0.0577,0.0024,0.0,Lasam
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Lasam
36,Emergency Infrastructure,-,-,-,0.9048,0.0000,0.4649,0.4709,0.3054,0.3996,Lasam
37,Utilities,-,-,-,1.0068,0.0000,1.8802,1.8828,1.2791,1.0009,Lasam
38,Employed Population,-,-,-,0.3350,0.0000,0.0366,0.0283,0.0218,0.0074,Lasam
39,Sanitary System,-,-,-,0.6667,0.0000,1.6015,1.4877,1.8751,1.5,Lasam
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0282,Lasam
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Lasam
42,STEM graduates,-,-,-,-,-,-,-,-,0.0034,Lasam
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.2649,Lasam
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Lasam
45,Internet Capability,-,-,-,-,-,-,-,-,0.1522,Lasam
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0035,Lasam
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lasam
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Lasam
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lasam
