,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.6353,0.0005,0.0019,0.0034,0.0142,0.0064,0.0018,San Isidro (LE)
1,Local Economy Growth,-,-,0.0658,0.0001,0.0015,0.0000,1.0406,0.0004,0.0081,San Isidro (LE)
2,Active Establishments in the Locality,-,-,-,0.3242,0.0000,0.2765,0.6581,0.4543,0.4243,San Isidro (LE)
3,Safety Compliant Business,-,-,-,0.1212,0.0314,0.0667,0.2113,0.2641,0.2215,San Isidro (LE)
4,Employment Generation,-,-,0.1784,0.2726,0.0977,0.1596,0.1158,0.2884,0.4329,San Isidro (LE)
5,Cost of Living,-,-,3.0000,1.4224,1.0185,1.7500,0.9375,1.9688,1.999,San Isidro (LE)
6,Cost of Doing Business,-,-,0.4425,2.2825,1.1776,2.0826,2.2933,2.3047,1.8897,San Isidro (LE)
7,Financial Deepening,-,-,0.7716,0.3307,0.0000,0.2060,0.2586,0.2550,0.0556,San Isidro (LE)
8,Productivity,-,-,0.0000,0.0010,0.0049,0.1868,0.0541,0.1790,0.1484,San Isidro (LE)
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0010,0.0000,0.0009,0.0114,0.0366,0.0011,San Isidro (LE)
10,Compliance to National Directives,-,-,3.2660,2.3026,0.0000,2.4975,2.5000,2.4286,1.8846,San Isidro (LE)
11,Presence of Investment Promotion Unit,-,-,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9974,San Isidro (LE)
12,Compliance to ARTA Citizens Charter,-,-,0.0386,2.3461,0.0000,2.3699,2.4962,2.1431,2.0,San Isidro (LE)
13,Capacity to Generate Local Resource,-,-,0.0000,1.3636,0.0000,0.0728,0.0571,0.0658,0.0646,San Isidro (LE)
14,Capacity of Health Services,-,-,0.1039,0.0988,0.0000,0.0466,0.0495,0.0446,0.0259,San Isidro (LE)
15,Capacity of School Services,-,-,0.0882,0.0000,0.0000,0.2893,0.0452,0.0805,0.0092,San Isidro (LE)
