,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.6891,0.1310,0.0000,0.0153,0.0265,0.0046,0.0063,0.0293,0.0077,Mankayan
1,Local Economy Growth,0.3933,0.1365,0.0000,0.0220,0.0124,0.0021,0.3284,0.0040,0.0,Mankayan
2,Active Establishments in the Locality,-,-,-,0.2389,0.3749,0.1936,0.3024,0.3558,0.2851,Mankayan
3,Safety Compliant Business,-,-,-,0.1312,0.1068,0.0996,0.0933,0.1184,0.0,Mankayan
4,Employment Generation,0.0741,0.0043,0.0000,0.0659,0.1150,0.2031,0.1655,0.1894,0.1228,Mankayan
5,Cost of Living,3.4004,3.1008,2.7500,1.9595,2.0833,1.8254,1.6810,1.5625,1.7356,Mankayan
6,Cost of Doing Business,0.3723,2.9958,1.7526,1.8054,1.7957,1.9389,2.3872,2.0445,1.5632,Mankayan
7,Financial Deepening,0.2328,0.0921,0.0679,0.0000,0.0203,0.1026,0.0837,0.0595,0.1114,Mankayan
8,Productivity,0.0000,0.0000,0.0000,0.0248,0.0037,0.0010,0.1205,0.1465,0.0774,Mankayan
9,Presence of Business and Professional Organizations,0.0129,0.0000,0.0185,0.0172,0.0453,0.0497,0.1198,0.3020,0.0028,Mankayan
10,Compliance to National Directives,1.6667,3.0000,0.2222,2.4038,0.0000,2.3500,2.3864,1.0714,2.0,Mankayan
11,Presence of Investment Promotion Unit,0.0000,1.6667,0.0000,1.8750,0.0000,2.5000,2.5000,2.5000,1.8719,Mankayan
12,Compliance to ARTA Citizens Charter,-,2.9213,2.0564,2.2195,0.0000,1.0137,1.5050,1.7351,2.0,Mankayan
13,Capacity to Generate Local Resource,1.2034,1.2900,0.0000,1.0705,0.0000,0.0328,0.0347,0.0085,0.002,Mankayan
14,Capacity of Health Services,0.3314,0.2146,0.1006,0.0410,0.0000,0.0836,0.0749,0.2957,0.0025,Mankayan
15,Capacity of School Services,0.0000,0.5228,0.0000,0.0000,0.0000,0.1418,0.0533,0.0132,0.0018,Mankayan
16,Recognition of Performance,0.0000,0.5556,0.0000,0.0000,0.0000,0.1867,0.0945,0.0000,0.0381,Mankayan
17,Getting Business Permits,-,-,0.0000,2.2826,0.0000,2.4892,2.4860,1.5117,2.0,Mankayan
18,Peace and Order,0.7645,0.0870,0.0000,0.4387,0.0000,0.0156,0.0156,0.0472,0.0001,Mankayan
19,Social Protection,-,-,0.0000,0.1566,0.0000,0.1608,0.1680,0.1855,0.0014,Mankayan
20,Road Network,0.0000,0.0254,0.0035,0.0000,0.0000,0.0225,0.0000,0.0296,0.0,Mankayan
21,Distance to Ports,0.0000,1.1111,1.1111,1.5815,0.0000,1.9103,2.1443,1.8527,1.2196,Mankayan
22,Availability of Basic Utilities,3.3333,3.0159,3.0556,2.5000,0.0000,2.3680,2.3681,2.4911,0.1096,Mankayan
23,Transportation Vehicles,0.0126,0.0250,0.0405,0.0208,0.0000,0.0035,0.0033,0.0037,0.0041,Mankayan
24,Education,0.2307,0.2160,0.0721,0.0632,0.0000,0.0706,0.0538,0.0315,0.0153,Mankayan
25,Health,0.3970,0.2185,0.3613,0.1125,0.0000,0.0852,0.1174,0.0353,0.1051,Mankayan
26,LGU Investment,0.6250,1.4863,0.0000,0.4802,0.0000,0.1552,0.0817,0.0111,0.0008,Mankayan
27,Accommodation Capacity,0.1570,0.0000,0.0000,0.0070,0.0000,0.0000,0.0000,0.0000,0.0,Mankayan
28,Information Technology Capacity,0.0000,0.1181,0.1594,0.4725,0.0000,0.1869,0.2183,0.2273,0.0264,Mankayan
29,Financial Technology Capacity,0.0228,0.0000,0.0000,0.0497,0.0000,0.0456,0.0436,0.0631,0.0259,Mankayan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.2955,1.8485,Mankayan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4737,1.9998,Mankayan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.0833,1.2667,1.008,Mankayan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2555,1.0136,Mankayan
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1085,0.0706,0.0189,0.0,Mankayan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Mankayan
36,Emergency Infrastructure,-,-,-,0.9598,0.0000,0.5552,0.5424,0.2822,0.3935,Mankayan
37,Utilities,-,-,-,0.9975,0.0000,1.8732,1.8783,1.2715,1.5095,Mankayan
38,Employed Population,-,-,-,0.1047,0.0000,0.0210,0.0202,0.0170,0.0465,Mankayan
39,Sanitary System,-,-,-,1.0328,0.0000,1.9999,1.9981,1.2501,1.5001,Mankayan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Mankayan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Mankayan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Mankayan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Mankayan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Mankayan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0143,Mankayan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Mankayan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Mankayan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Mankayan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Mankayan
