,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,1.2831,0.7375,0.6421,0.3785,0.5021,0.6516,0.1878,0.3177,0.2807,Santa Maria (BU)
1,Local Economy Growth,0.3584,0.2674,0.0696,0.0032,0.0104,0.0139,0.3291,0.0012,0.0,Santa Maria (BU)
2,Active Establishments in the Locality,-,-,-,0.9085,1.2027,0.6826,0.8889,0.9334,0.889,Santa Maria (BU)
3,Safety Compliant Business,-,-,-,0.3221,0.5316,0.6127,0.5888,0.6865,0.0,Santa Maria (BU)
4,Employment Generation,3.5927,1.4534,1.2103,0.6563,0.8428,1.2086,1.0748,0.9050,0.6778,Santa Maria (BU)
5,Cost of Living,3.7835,4.1667,3.9167,0.8784,0.0000,2.4206,0.9914,1.9063,1.875,Santa Maria (BU)
6,Cost of Doing Business,0.2427,3.1134,3.3335,1.7262,1.9646,1.9148,2.0682,1.8207,1.7985,Santa Maria (BU)
7,Financial Deepening,3.2356,3.7753,3.6911,2.0202,0.5173,1.2969,1.3672,1.1711,1.186,Santa Maria (BU)
8,Productivity,0.0987,0.0171,0.0000,0.0536,0.0079,0.0289,1.0239,0.9959,0.5831,Santa Maria (BU)
9,Presence of Business and Professional Organizations,0.0043,0.0048,0.0031,0.0193,0.0134,0.0128,0.0081,0.0079,0.0011,Santa Maria (BU)
10,Compliance to National Directives,3.3333,3.3333,3.2749,0.0000,0.0000,2.3500,2.4242,2.2619,1.9643,Santa Maria (BU)
11,Presence of Investment Promotion Unit,1.6667,3.3333,3.3333,0.0000,0.0000,2.5000,2.5000,2.5000,1.9744,Santa Maria (BU)
12,Compliance to ARTA Citizens Charter,-,2.9639,1.7450,2.2890,0.0000,2.4377,2.3788,1.9254,2.0,Santa Maria (BU)
13,Capacity to Generate Local Resource,1.4791,1.5840,0.4848,0.3442,0.0000,0.8588,0.9576,0.1323,0.0586,Santa Maria (BU)
14,Capacity of Health Services,0.0000,0.2249,0.5262,0.5232,0.0000,0.6005,0.5665,0.7049,0.0027,Santa Maria (BU)
15,Capacity of School Services,0.0000,0.6590,0.3887,0.1519,0.0000,1.3174,0.7459,0.4377,0.0876,Santa Maria (BU)
16,Recognition of Performance,0.3896,0.1587,0.2886,0.1519,0.0000,0.0758,0.0945,0.1627,0.0769,Santa Maria (BU)
17,Getting Business Permits,-,-,1.1111,2.3903,0.0000,2.4929,2.4904,2.1619,2.0,Santa Maria (BU)
18,Peace and Order,0.0000,0.0245,0.0042,0.0976,0.0000,0.0527,0.0575,0.0602,0.0,Santa Maria (BU)
19,Social Protection,-,-,1.1001,1.8495,0.0000,1.0248,1.1099,0.8798,0.0009,Santa Maria (BU)
20,Road Network,0.0000,0.0037,0.0039,0.0029,0.0000,0.0150,0.0004,0.0204,0.0017,Santa Maria (BU)
21,Distance to Ports,0.0000,3.1393,3.0721,2.3168,0.0000,2.4181,2.4193,2.4356,1.873,Santa Maria (BU)
