,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0119,0.2467,0.3387,0.0090,0.0336,0.0513,0.3276,0.0014,0.0053,Romblon
1,Local Economy Growth,0.1658,0.0000,0.1195,0.0083,0.0030,0.0013,1.0271,0.0000,0.0084,Romblon
2,Active Establishments in the Locality,-,-,-,0.6878,0.0097,0.6164,0.2107,0.6597,0.7613,Romblon
3,Safety Compliant Business,-,-,-,0.3061,0.3170,0.7538,0.6392,0.5227,0.3922,Romblon
4,Employment Generation,0.0000,0.0000,0.0000,0.5215,0.1381,0.3315,0.0436,0.0471,0.5055,Romblon
5,Cost of Living,3.4962,3.4188,2.2500,1.2931,1.1574,2.5000,0.3125,1.3750,1.996,Romblon
6,Cost of Doing Business,0.0000,3.3636,3.2897,2.2167,2.0252,1.9857,2.2898,1.5202,1.8339,Romblon
7,Financial Deepening,0.0000,1.7655,1.9290,0.3439,0.1888,0.2990,0.3523,0.6575,0.2609,Romblon
8,Productivity,0.0000,0.0000,0.0000,0.0018,0.0141,0.2166,0.0871,0.0263,0.2472,Romblon
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,Romblon
10,Compliance to National Directives,0.0000,1.6667,1.3333,0.0000,0.0000,1.2494,2.1786,2.4643,1.9231,Romblon
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,1.3334,Romblon
12,Compliance to ARTA Citizens Charter,-,2.6913,1.4221,2.2140,0.0000,2.2899,2.4954,1.7484,2.0,Romblon
13,Capacity to Generate Local Resource,0.0000,0.0000,0.5576,0.0633,0.0000,0.1493,0.3149,0.0546,0.0499,Romblon
14,Capacity of Health Services,0.0000,0.1559,0.0837,0.3008,0.0000,0.1564,0.1491,0.2464,0.0919,Romblon
15,Capacity of School Services,0.0000,0.1467,0.2283,0.1211,0.0000,0.5757,1.5801,0.4787,0.0317,Romblon
16,Recognition of Performance,0.0000,0.4167,0.4762,0.1211,0.0000,0.0347,0.0000,0.1941,0.2065,Romblon
17,Getting Business Permits,-,-,0.0000,2.1582,0.0000,1.5288,2.4035,2.4902,1.5,Romblon
18,Peace and Order,0.0000,0.1275,0.0618,0.1298,0.0000,0.6221,0.4592,0.1847,0.0002,Romblon
19,Social Protection,-,-,0.0000,1.8277,0.0000,1.4787,1.2896,0.0172,0.7629,Romblon
20,Road Network,0.0000,0.0006,0.0110,0.2574,0.0000,0.0486,0.0001,0.1660,0.0002,Romblon
21,Distance to Ports,0.0000,2.0370,2.0801,2.4592,0.0000,2.3936,2.3694,2.4165,1.9989,Romblon
22,Availability of Basic Utilities,0.0000,3.3333,3.3333,2.5000,0.0000,2.2688,1.7708,2.4063,0.2253,Romblon
23,Transportation Vehicles,0.0000,0.4967,0.2089,0.0404,0.0000,0.0355,0.3663,0.0712,0.0271,Romblon
24,Education,0.0000,0.2762,0.2462,0.2508,0.0000,0.0645,0.3760,0.2556,0.1633,Romblon
25,Health,0.0000,0.1906,0.1493,0.2174,0.0000,0.1667,0.1749,0.1099,0.0785,Romblon
26,LGU Investment,0.0000,0.0000,0.0000,0.1498,0.0000,0.0791,0.0649,0.1232,0.0001,Romblon
27,Accommodation Capacity,0.0000,0.1607,0.1411,0.0214,0.0000,0.0059,0.0031,0.2958,0.3922,Romblon
28,Information Technology Capacity,0.0000,1.3397,1.2804,0.5655,0.0000,0.2194,0.3981,0.2174,0.2174,Romblon
29,Financial Technology Capacity,0.0000,0.2381,0.2381,0.1563,0.0000,0.8424,0.7500,0.5853,0.2304,Romblon
30,Land Use Plan,-,-,-,2.5000,0.0000,0.3846,2.3846,2.5000,1.973,Romblon
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,0.3704,2.5000,2.4559,1.9995,Romblon
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,0.0000,2.5000,1.2747,1.0025,Romblon
33,Early Warning System,-,-,-,2.5000,0.0000,0.0000,2.5000,1.2724,1.0178,Romblon
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1314,0.0517,0.0025,0.0,Romblon
35,Local Risk Assessments,-,-,-,2.5000,0.0000,1.2500,2.5000,2.5000,2.0,Romblon
36,Emergency Infrastructure,-,-,-,0.8565,0.0000,0.1559,0.6853,0.2967,0.4278,Romblon
37,Utilities,-,-,-,1.0034,0.0000,0.6285,1.8776,1.2554,1.5003,Romblon
38,Employed Population,-,-,-,0.4741,0.0000,0.2730,0.2110,0.1500,0.0387,Romblon
39,Sanitary System,-,-,-,1.5226,0.0000,0.7258,2.0060,1.8754,1.5001,Romblon
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0513,Romblon
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Romblon
42,STEM graduates,-,-,-,-,-,-,-,-,0.0056,Romblon
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.005,Romblon
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Romblon
45,Internet Capability,-,-,-,-,-,-,-,-,1.1087,Romblon
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0126,Romblon
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Romblon
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Romblon
49,New Technology,-,-,-,-,-,-,-,-,0.0,Romblon
