,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.0392,0.0158,0.0185,0.0026,0.0090,0.0221,0.0101,Impasug-Ong
1,Local Economy Growth,-,0.0000,0.0707,0.0182,0.0069,0.0058,0.3341,0.0025,0.0,Impasug-Ong
2,Active Establishments in the Locality,-,-,-,0.0469,0.0728,0.0453,0.1043,0.1412,0.1594,Impasug-Ong
3,Safety Compliant Business,-,-,-,0.0453,0.1012,0.0907,0.0662,0.0597,0.0,Impasug-Ong
4,Employment Generation,-,0.0000,0.0466,0.0331,0.0397,0.0897,0.0245,0.0801,0.0266,Impasug-Ong
5,Cost of Living,-,2.7616,3.0833,1.6892,1.4352,0.9921,0.9052,1.9063,1.8029,Impasug-Ong
6,Cost of Doing Business,-,1.7357,3.4423,2.1335,2.1301,2.0409,2.2141,2.2774,1.8941,Impasug-Ong
7,Financial Deepening,-,0.0000,0.0226,0.1010,0.0129,0.0238,0.0091,0.0202,0.0115,Impasug-Ong
8,Productivity,-,0.0000,0.0074,0.0412,0.0103,0.0011,0.0119,0.0735,0.0137,Impasug-Ong
9,Presence of Business and Professional Organizations,-,0.0000,0.0062,0.0279,0.0185,0.0000,0.0000,0.0000,0.0022,Impasug-Ong
10,Compliance to National Directives,-,1.6667,2.7193,2.4038,0.0000,2.4000,2.5000,2.4405,1.8929,Impasug-Ong
11,Presence of Investment Promotion Unit,-,0.0000,1.6667,2.5000,0.0000,2.5000,1.2500,2.5000,1.2052,Impasug-Ong
12,Compliance to ARTA Citizens Charter,-,0.0000,2.0801,2.2944,0.0000,2.1198,2.3751,1.7415,2.0,Impasug-Ong
13,Capacity to Generate Local Resource,-,1.7699,0.0731,0.0524,0.0000,0.0548,0.2390,0.0180,0.0042,Impasug-Ong
14,Capacity of Health Services,-,0.1015,0.0701,0.0429,0.0000,0.0407,0.0288,0.0489,0.0008,Impasug-Ong
15,Capacity of School Services,-,0.3527,0.3248,0.1003,0.0000,0.1804,0.0303,0.0146,0.0021,Impasug-Ong
16,Recognition of Performance,-,0.2381,0.3896,0.1003,0.0000,0.0974,0.0580,0.0368,0.1346,Impasug-Ong
17,Getting Business Permits,-,-,1.1111,1.9539,0.0000,2.4837,2.4719,1.8150,2.0,Impasug-Ong
18,Peace and Order,-,0.0633,0.0306,0.3929,0.0000,0.0180,0.0168,0.0401,0.0001,Impasug-Ong
19,Social Protection,-,-,0.4374,0.3843,0.0000,0.1623,0.3156,0.2462,0.0015,Impasug-Ong
20,Road Network,-,0.0000,0.0008,0.0004,0.0000,0.1260,0.0027,0.2405,0.0002,Impasug-Ong
21,Distance to Ports,-,2.8710,2.9692,1.9736,0.0000,2.2044,2.2706,2.2652,1.711,Impasug-Ong
22,Availability of Basic Utilities,-,0.0000,3.3333,2.5000,0.0000,2.3994,2.0313,2.0638,0.0042,Impasug-Ong
23,Transportation Vehicles,-,0.0350,0.0264,0.0346,0.0000,0.0102,0.0013,0.0043,0.0036,Impasug-Ong
24,Education,-,0.1039,0.0563,0.0440,0.0000,0.0539,0.1105,0.1529,0.0619,Impasug-Ong
25,Health,-,0.0000,0.0242,0.1962,0.0000,0.0510,0.0536,0.0736,0.0483,Impasug-Ong
26,LGU Investment,-,0.0000,0.2999,0.3767,0.0000,0.4231,0.2231,0.0236,0.0006,Impasug-Ong
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Impasug-Ong
28,Information Technology Capacity,-,0.3796,0.7005,0.4262,0.0000,0.2276,0.2216,0.2273,0.0881,Impasug-Ong
29,Financial Technology Capacity,-,0.0000,0.0362,0.0532,0.0000,0.0481,0.0436,0.0481,0.0172,Impasug-Ong
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.5000,2.4091,1.9242,Impasug-Ong
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.5000,2.4737,1.9998,Impasug-Ong
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.008,Impasug-Ong
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3341,1.0335,Impasug-Ong
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.3083,0.1995,0.0173,0.0,Impasug-Ong
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Impasug-Ong
36,Emergency Infrastructure,-,-,-,0.8892,0.0000,0.5182,0.4754,0.3334,0.3727,Impasug-Ong
37,Utilities,-,-,-,1.2584,0.0000,1.8644,1.8641,1.2807,1.5103,Impasug-Ong
38,Employed Population,-,-,-,0.1529,0.0000,0.0124,0.0798,0.0749,0.0092,Impasug-Ong
