,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0001,0.0003,0.0002,0.0018,0.0072,0.002,Lacub
1,Local Economy Growth,-,-,-,0.0029,0.0017,0.0006,0.0318,0.0266,0.0,Lacub
2,Active Establishments in the Locality,-,-,-,0.0395,0.0003,0.0147,0.2052,0.1597,0.0808,Lacub
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.0000,0.0023,0.0365,0.0573,Lacub
4,Employment Generation,-,-,-,0.0000,0.0056,0.0112,0.1333,0.0172,0.0628,Lacub
5,Cost of Living,-,-,-,1.1638,1.9444,2.2500,0.6967,1.6250,1.8421,Lacub
6,Cost of Doing Business,-,-,-,0.6909,1.3179,1.6862,2.1656,2.2772,1.552,Lacub
7,Financial Deepening,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Lacub
8,Productivity,-,-,-,0.0000,0.0027,0.0080,0.0648,0.0035,0.0339,Lacub
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0011,0.0093,0.0097,0.0068,0.0079,Lacub
10,Compliance to National Directives,-,-,-,0.0000,0.0000,2.4994,2.4653,2.3214,1.8182,Lacub
11,Presence of Investment Promotion Unit,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,1.9984,Lacub
12,Compliance to ARTA Citizens Charter,-,-,-,0.0000,0.0000,0.0000,1.1745,2.2919,2.0,Lacub
13,Capacity to Generate Local Resource,-,-,-,0.8634,0.0000,0.0035,0.0103,0.0022,0.0628,Lacub
14,Capacity of Health Services,-,-,-,0.0000,0.0000,0.0246,0.0934,0.0432,0.0004,Lacub
15,Capacity of School Services,-,-,-,0.0000,0.0000,0.0458,0.0448,0.0139,0.016,Lacub
16,Recognition of Performance,-,-,-,0.0000,0.0000,0.0245,0.0000,0.1141,0.0903,Lacub
17,Getting Business Permits,-,-,-,2.3776,0.0000,2.1981,1.5069,1.8496,1.0,Lacub
18,Peace and Order,-,-,-,0.7710,0.0000,0.1959,0.4605,0.2708,0.4193,Lacub
19,Social Protection,-,-,-,0.0613,0.0000,0.0794,0.0255,0.1195,0.1216,Lacub
20,Road Network,-,-,-,0.0000,0.0000,0.1642,0.0112,0.1086,0.0,Lacub
21,Distance to Ports,-,-,-,0.0000,0.0000,1.8791,1.8427,1.5727,1.1962,Lacub
22,Availability of Basic Utilities,-,-,-,0.0000,0.0000,2.2813,2.3438,2.3750,0.4395,Lacub
23,Transportation Vehicles,-,-,-,0.0000,0.0000,0.0009,0.0022,0.0010,0.0008,Lacub
24,Education,-,-,-,0.0000,0.0000,0.0249,0.0680,0.1180,0.0628,Lacub
25,Health,-,-,-,0.0000,0.0000,0.0226,0.0218,0.0999,0.0799,Lacub
26,LGU Investment,-,-,-,0.0000,0.0000,0.0565,0.2145,0.3534,0.002,Lacub
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Lacub
28,Information Technology Capacity,-,-,-,0.0000,0.0000,0.1097,0.2083,0.1786,0.125,Lacub
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Lacub
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4872,2.5000,2.4808,1.9583,Lacub
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.3333,2.4048,1.9998,Lacub
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,1.2500,2.5000,1.2588,1.016,Lacub
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2784,1.0152,Lacub
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0998,0.2438,0.0039,0.0017,Lacub
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Lacub
36,Emergency Infrastructure,-,-,-,0.4341,0.0000,0.4247,0.4394,0.2432,0.3451,Lacub
37,Utilities,-,-,-,0.0000,0.0000,1.8648,1.7385,1.2563,1.4641,Lacub
38,Employed Population,-,-,-,0.0000,0.0000,0.0488,0.0741,0.1435,0.1148,Lacub
39,Sanitary System,-,-,-,1.0000,0.0000,1.0000,1.0000,1.2500,1.0,Lacub
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Lacub
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Lacub
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Lacub
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Lacub
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Lacub
45,Internet Capability,-,-,-,-,-,-,-,-,0.02,Lacub
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Lacub
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lacub
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Lacub
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lacub
