,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0103,0.0013,0.0030,0.0049,0.0013,0.0013,0.0010,0.0015,Tago
1,Local Economy Growth,-,0.0067,0.0073,0.0007,0.0164,0.0015,0.3304,0.0022,0.0,Tago
2,Active Establishments in the Locality,-,-,-,0.0000,0.0610,0.0345,0.0801,0.1416,0.197,Tago
3,Safety Compliant Business,-,-,-,0.0101,0.0363,0.0329,0.0319,0.0476,0.0,Tago
4,Employment Generation,-,0.0000,0.0000,0.0231,0.0280,0.0520,0.0413,0.0718,0.0538,Tago
5,Cost of Living,-,1.6473,2.4167,1.6892,1.9444,2.1032,1.3362,2.0313,1.8462,Tago
6,Cost of Doing Business,-,3.5461,3.3100,2.1854,2.1074,1.6564,2.2332,2.3001,1.8986,Tago
7,Financial Deepening,-,0.0460,0.1812,0.0379,0.0184,0.0555,0.0544,0.0441,0.0206,Tago
8,Productivity,-,0.0000,0.0000,0.0122,0.0023,0.0001,0.0213,0.0259,0.0073,Tago
9,Presence of Business and Professional Organizations,-,0.0000,0.2253,0.1505,0.2502,0.1064,0.1284,0.0035,0.0581,Tago
10,Compliance to National Directives,-,2.1667,3.1579,2.4359,0.0000,2.4000,2.5000,2.4405,2.0,Tago
11,Presence of Investment Promotion Unit,-,0.0000,0.8333,2.5000,0.0000,2.5000,2.5000,1.8750,1.9488,Tago
12,Compliance to ARTA Citizens Charter,-,2.8962,2.0195,2.2944,0.0000,2.2150,2.4210,1.9420,2.0,Tago
13,Capacity to Generate Local Resource,-,1.2616,1.1103,0.9958,0.0000,0.0186,0.0674,0.0035,0.0018,Tago
14,Capacity of Health Services,-,0.1126,0.1089,0.0537,0.0000,0.0156,0.0147,0.0218,0.0025,Tago
15,Capacity of School Services,-,0.6844,0.3212,0.1558,0.0000,0.1376,0.0792,0.0585,0.0018,Tago
16,Recognition of Performance,-,0.0000,0.0000,0.1558,0.0000,0.0298,0.0307,0.0000,0.0,Tago
17,Getting Business Permits,-,-,0.0000,1.4870,0.0000,1.6565,1.5867,1.8289,1.5,Tago
18,Peace and Order,-,0.0628,0.0568,0.4849,0.0000,0.0108,0.0072,0.0354,0.0001,Tago
19,Social Protection,-,-,0.3086,0.1309,0.0000,0.1170,0.1263,0.1006,0.0011,Tago
20,Road Network,-,0.0003,0.0013,0.0001,0.0000,0.0474,0.0009,0.0783,0.0002,Tago
21,Distance to Ports,-,3.2325,3.1888,2.4370,0.0000,2.4547,2.4789,2.4457,1.6711,Tago
22,Availability of Basic Utilities,-,1.6458,3.3321,2.4975,0.0000,2.4874,2.5000,0.7500,0.0094,Tago
23,Transportation Vehicles,-,0.0094,0.0154,0.0186,0.0000,0.0071,0.0089,0.0046,0.0023,Tago
24,Education,-,0.1624,0.0527,0.0525,0.0000,0.0538,0.0345,0.0228,0.0318,Tago
25,Health,-,0.1269,0.3688,0.0000,0.0000,0.0124,0.0113,0.0041,0.0035,Tago
26,LGU Investment,-,0.0000,0.0000,0.2658,0.0000,0.1589,0.0981,0.0155,0.0013,Tago
27,Accommodation Capacity,-,0.0000,0.0050,0.0000,0.0000,0.0009,0.0094,0.0000,0.0,Tago
28,Information Technology Capacity,-,0.3796,1.3285,0.9233,0.0000,0.1703,0.2216,0.3182,0.0264,Tago
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2163,0.0,Tago
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.5000,2.4773,1.9545,Tago
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0833,2.4537,2.4474,1.9998,Tago
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.004,Tago
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2518,1.005,Tago
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1165,0.0820,0.0215,0.0,Tago
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Tago
36,Emergency Infrastructure,-,-,-,0.8915,0.0000,0.0400,0.4593,0.2239,0.3435,Tago
37,Utilities,-,-,-,0.9867,0.0000,1.8756,1.8758,1.2567,1.4999,Tago
38,Employed Population,-,-,-,0.0612,0.0000,0.0064,0.0410,0.0166,0.0024,Tago
39,Sanitary System,-,-,-,1.5128,0.0000,1.4754,1.9880,1.8751,1.5001,Tago
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Tago
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Tago
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Tago
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.039,Tago
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Tago
45,Internet Capability,-,-,-,-,-,-,-,-,0.019,Tago
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Tago
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Tago
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Tago
49,New Technology,-,-,-,-,-,-,-,-,0.0,Tago
