,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1247,0.1190,0.0355,0.0128,0.0119,0.0131,0.0079,0.0066,Rizal (NE)
1,Local Economy Growth,-,0.3174,0.0655,0.0228,0.0095,0.0024,0.3308,0.0021,0.0,Rizal (NE)
2,Active Establishments in the Locality,-,-,-,0.0498,0.1661,0.0808,0.1403,0.1630,0.1353,Rizal (NE)
3,Safety Compliant Business,-,-,-,0.1234,0.1499,0.1277,0.1266,0.1069,0.0,Rizal (NE)
4,Employment Generation,-,0.1013,0.1342,0.0669,0.0528,0.0991,0.0855,0.0788,0.05,Rizal (NE)
5,Cost of Living,-,3.7791,3.5833,2.1959,2.2685,2.0635,0.6034,0.7188,1.8798,Rizal (NE)
6,Cost of Doing Business,-,2.7592,2.7960,2.0395,2.1164,1.9855,2.1294,2.1356,1.8524,Rizal (NE)
7,Financial Deepening,-,0.6676,1.0643,0.7071,0.1233,0.5251,0.4086,0.3626,0.3647,Rizal (NE)
8,Productivity,-,0.0008,0.0003,0.0057,0.0016,0.0003,0.0461,0.0533,0.0314,Rizal (NE)
9,Presence of Business and Professional Organizations,-,0.0000,0.0370,0.1612,0.1024,0.0695,0.2728,0.2724,0.426,Rizal (NE)
10,Compliance to National Directives,-,3.3333,3.0994,2.2756,0.0000,2.4500,2.4621,2.3214,1.8571,Rizal (NE)
11,Presence of Investment Promotion Unit,-,1.6667,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9744,Rizal (NE)
12,Compliance to ARTA Citizens Charter,-,3.0332,1.1119,2.1517,0.0000,2.1998,2.4134,1.5609,2.0,Rizal (NE)
13,Capacity to Generate Local Resource,-,0.0995,0.0000,0.0640,0.0000,0.1409,0.1306,0.0129,0.0043,Rizal (NE)
14,Capacity of Health Services,-,0.0680,0.0610,0.0349,0.0000,0.0396,0.0518,0.0637,0.0013,Rizal (NE)
15,Capacity of School Services,-,0.7886,0.5684,0.2123,0.0000,0.2354,0.1325,0.0353,0.0018,Rizal (NE)
16,Recognition of Performance,-,0.0000,0.2886,0.2123,0.0000,0.2507,0.0709,0.1259,0.4524,Rizal (NE)
17,Getting Business Permits,-,-,1.1111,1.3611,0.0000,1.6524,1.6532,1.2772,2.0,Rizal (NE)
18,Peace and Order,-,0.0741,0.0585,0.4606,0.0000,0.0311,0.0335,0.0543,0.0,Rizal (NE)
19,Social Protection,-,-,0.2250,0.0164,0.0000,0.2026,0.2218,0.1736,0.0009,Rizal (NE)
20,Road Network,-,0.0008,0.0003,0.0019,0.0000,0.0190,0.0010,0.0603,0.001,Rizal (NE)
21,Distance to Ports,-,1.1093,1.1105,2.0407,0.0000,2.1871,2.3691,0.7167,1.7073,Rizal (NE)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.1785,2.3000,2.3629,0.0993,Rizal (NE)
23,Transportation Vehicles,-,0.3138,0.0665,0.2478,0.0000,0.0296,0.0314,0.0323,0.063,Rizal (NE)
24,Education,-,0.3290,0.0882,0.1065,0.0000,0.0737,0.0642,0.0247,0.0421,Rizal (NE)
25,Health,-,0.0870,0.2410,0.0707,0.0000,0.0867,0.0729,0.0687,0.0662,Rizal (NE)
26,LGU Investment,-,0.5999,0.2977,0.4247,0.0000,0.1554,0.1178,0.0110,0.0,Rizal (NE)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0036,0.0054,0.0056,0.0064,Rizal (NE)
28,Information Technology Capacity,-,0.4651,0.8792,0.7701,0.0000,0.5366,0.5820,0.1818,0.0793,Rizal (NE)
29,Financial Technology Capacity,-,0.1111,0.1042,0.1157,0.0000,0.0862,0.1022,0.0977,0.069,Rizal (NE)
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4872,2.4872,2.4318,1.9394,Rizal (NE)
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.4074,2.5000,2.4737,1.9995,Rizal (NE)
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.2500,2.5000,1.2667,1.008,Rizal (NE)
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2774,1.0174,Rizal (NE)
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.1557,0.1108,0.0214,0.0,Rizal (NE)
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Rizal (NE)
36,Emergency Infrastructure,-,-,-,0.0349,0.0000,0.4416,0.4917,0.2375,0.3672,Rizal (NE)
37,Utilities,-,-,-,0.0336,0.0000,1.8620,1.8773,1.3932,1.5114,Rizal (NE)
38,Employed Population,-,-,-,0.1249,0.0000,0.0455,0.0092,0.0133,0.0097,Rizal (NE)
39,Sanitary System,-,-,-,0.2278,0.0000,2.0422,1.5096,1.8761,1.501,Rizal (NE)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Rizal (NE)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Rizal (NE)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Rizal (NE)
