,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,0.0018,0.0028,0.0000,0.0039,0.0007,Araceli
1,Local Economy Growth,-,-,-,-,0.0008,0.0000,0.0000,0.0009,0.0012,Araceli
2,Active Establishments in the Locality,-,-,-,-,0.0008,0.0000,0.0000,0.2158,0.1325,Araceli
3,Safety Compliant Business,-,-,-,-,0.0247,0.0000,0.0000,0.0000,0.0572,Araceli
4,Employment Generation,-,-,-,-,0.0174,0.0000,0.0000,0.0806,0.0284,Araceli
5,Cost of Living,-,-,-,-,1.9907,1.5000,0.3646,1.6250,1.9997,Araceli
6,Cost of Doing Business,-,-,-,-,0.7826,0.2533,2.3429,1.7079,1.884,Araceli
7,Financial Deepening,-,-,-,-,0.0461,0.0420,0.0769,0.1312,0.0173,Araceli
8,Productivity,-,-,-,-,0.0071,0.0000,0.0000,0.0773,0.0159,Araceli
9,Presence of Business and Professional Organizations,-,-,-,-,0.0000,0.0000,0.0000,0.0015,0.0011,Araceli
10,Compliance to National Directives,-,-,-,-,0.0000,0.0000,2.4286,2.3571,1.8077,Araceli
11,Presence of Investment Promotion Unit,-,-,-,-,0.0000,0.0000,2.5000,0.6250,1.9984,Araceli
12,Compliance to ARTA Citizens Charter,-,-,-,-,0.0000,0.0000,2.4970,2.1907,1.0,Araceli
13,Capacity to Generate Local Resource,-,-,-,-,0.0000,0.0000,0.0000,0.0072,0.0076,Araceli
14,Capacity of Health Services,-,-,-,-,0.0000,0.0000,0.0333,0.0187,0.0344,Araceli
15,Capacity of School Services,-,-,-,-,0.0000,0.1372,0.0230,0.0142,0.024,Araceli
16,Recognition of Performance,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0,Araceli
17,Getting Business Permits,-,-,-,-,0.0000,0.0000,2.4903,1.5505,1.0,Araceli
18,Peace and Order,-,-,-,-,0.0000,0.0000,0.1786,0.0924,0.0003,Araceli
19,Social Protection,-,-,-,-,0.0000,0.0000,0.0705,0.0401,0.0,Araceli
20,Road Network,-,-,-,-,0.0000,0.0000,0.0004,0.0952,0.0009,Araceli
21,Distance to Ports,-,-,-,-,0.0000,0.0000,2.4992,0.8333,0.6661,Araceli
22,Availability of Basic Utilities,-,-,-,-,0.0000,0.0000,0.4375,1.5833,0.3626,Araceli
23,Transportation Vehicles,-,-,-,-,0.0000,0.0000,0.0134,0.0069,0.0008,Araceli
24,Education,-,-,-,-,0.0000,0.0078,0.0221,0.0288,0.027,Araceli
25,Health,-,-,-,-,0.0000,0.0000,0.0000,0.0512,0.0176,Araceli
26,LGU Investment,-,-,-,-,0.0000,0.0000,0.0000,0.0929,0.0002,Araceli
27,Accommodation Capacity,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0,Araceli
28,Information Technology Capacity,-,-,-,-,0.0000,0.0000,0.1852,0.1087,0.087,Araceli
29,Financial Technology Capacity,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.2273,Araceli
30,Land Use Plan,-,-,-,-,0.0000,0.0000,2.4231,2.4571,1.9595,Araceli
31,Disaster Risk Reduction Plan,-,-,-,-,0.0000,0.0000,2.4074,2.3529,1.997,Araceli
32,Annual Disaster Drill,-,-,-,-,0.0000,0.0000,0.0000,1.2829,1.002,Araceli
33,Early Warning System,-,-,-,-,0.0000,0.0000,2.5000,1.2625,1.0099,Araceli
34,Budget for DRRMP,-,-,-,-,0.0000,0.0000,0.0000,0.0025,0.0,Araceli
35,Local Risk Assessments,-,-,-,-,0.0000,0.0000,2.5000,2.5000,2.0,Araceli
36,Emergency Infrastructure,-,-,-,-,0.0000,0.0000,0.4248,0.0129,0.0306,Araceli
37,Utilities,-,-,-,-,0.0000,0.0000,1.8785,1.2523,1.4997,Araceli
38,Employed Population,-,-,-,-,0.0000,0.0000,0.0000,0.0462,0.0119,Araceli
39,Sanitary System,-,-,-,-,0.0000,0.0000,1.5001,1.2500,1.5,Araceli
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Araceli
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Araceli
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Araceli
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Araceli
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Araceli
45,Internet Capability,-,-,-,-,-,-,-,-,0.0435,Araceli
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Araceli
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Araceli
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Araceli
49,New Technology,-,-,-,-,-,-,-,-,0.0,Araceli
