,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1941,0.0006,0.0040,0.0054,0.0024,0.0070,0.0024,Palapag
1,Local Economy Growth,-,-,0.0701,0.0045,0.0028,0.0003,1.0251,0.0010,0.0009,Palapag
2,Active Establishments in the Locality,-,-,-,0.0000,0.0019,0.1291,0.1945,0.1977,0.0197,Palapag
3,Safety Compliant Business,-,-,-,0.1776,0.2995,0.3464,0.3753,0.1423,0.1071,Palapag
4,Employment Generation,-,-,0.0147,0.0518,0.0760,0.1279,0.0764,0.1049,0.1777,Palapag
5,Cost of Living,-,-,2.7500,2.0259,0.8796,1.5000,2.5000,1.2813,1.9994,Palapag
6,Cost of Doing Business,-,-,1.6346,1.1619,0.9043,1.0851,1.0870,2.1811,1.2829,Palapag
7,Financial Deepening,-,-,1.6975,0.1455,0.0419,0.0524,0.0978,0.0573,0.0345,Palapag
8,Productivity,-,-,0.0533,0.0017,0.0047,0.0680,0.0455,0.0826,0.0777,Palapag
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0011,0.0121,0.0081,0.0000,0.0106,Palapag
10,Compliance to National Directives,-,-,3.1987,0.0000,0.0000,1.2481,1.1429,2.4643,1.9615,Palapag
11,Presence of Investment Promotion Unit,-,-,0.0000,0.0000,0.0000,1.2500,2.5000,2.5000,1.9984,Palapag
12,Compliance to ARTA Citizens Charter,-,-,1.5972,2.1674,0.0000,2.1931,2.4939,2.2565,2.0,Palapag
13,Capacity to Generate Local Resource,-,-,0.7734,0.8418,0.0000,0.0269,0.0205,0.0167,0.1462,Palapag
14,Capacity of Health Services,-,-,0.1370,0.1163,0.0000,0.0429,0.0461,0.0478,0.028,Palapag
15,Capacity of School Services,-,-,0.3719,0.0557,0.0000,0.3781,0.6261,0.0518,0.0077,Palapag
16,Recognition of Performance,-,-,0.0000,0.0557,0.0000,0.0347,0.0521,0.0000,0.0,Palapag
17,Getting Business Permits,-,-,0.0000,1.4191,0.0000,1.4607,1.5239,1.8643,0.5,Palapag
18,Peace and Order,-,-,0.0770,0.1507,0.0000,0.2074,0.3061,0.0924,0.0003,Palapag
19,Social Protection,-,-,0.0000,0.5261,0.0000,0.3552,0.3098,0.2879,0.8902,Palapag
20,Road Network,-,-,0.0009,0.0000,0.0000,0.1239,0.0001,0.1082,0.0002,Palapag
21,Distance to Ports,-,-,3.0915,2.4044,0.0000,2.3104,2.3146,2.3084,1.9965,Palapag
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,1.6598,1.4098,2.5000,0.2232,Palapag
23,Transportation Vehicles,-,-,0.0090,0.0058,0.0000,0.0004,0.0015,0.0064,0.0003,Palapag
24,Education,-,-,0.1846,0.1300,0.0000,0.0281,0.0315,0.0489,0.0529,Palapag
25,Health,-,-,0.0345,0.0220,0.0000,0.0539,0.0285,0.0540,0.0383,Palapag
26,LGU Investment,-,-,0.2508,0.1171,0.0000,0.0728,0.0615,0.1165,0.0002,Palapag
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0309,0.1976,Palapag
28,Information Technology Capacity,-,-,0.7249,0.1389,0.0000,0.1764,0.0833,0.1087,0.087,Palapag
29,Financial Technology Capacity,-,-,0.3333,0.7500,0.0000,0.1563,0.2813,0.3472,0.0455,Palapag
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.5000,1.9865,Palapag
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.5000,1.9998,Palapag
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2664,1.002,Palapag
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2625,1.0178,Palapag
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1402,0.0483,0.0025,0.0,Palapag
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Palapag
36,Emergency Infrastructure,-,-,-,0.8664,0.0000,0.4808,0.4747,0.2694,0.3825,Palapag
37,Utilities,-,-,-,0.7060,0.0000,1.2521,1.2435,1.2423,1.5008,Palapag
38,Employed Population,-,-,-,0.0534,0.0000,0.2243,0.1733,0.1806,0.05,Palapag
39,Sanitary System,-,-,-,1.0000,0.0000,1.5038,1.0000,1.2500,1.0,Palapag
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0513,Palapag
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Palapag
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Palapag
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.019,Palapag
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Palapag
45,Internet Capability,-,-,-,-,-,-,-,-,0.0435,Palapag
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Palapag
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Palapag
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Palapag
49,New Technology,-,-,-,-,-,-,-,-,0.0,Palapag
