,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1775,0.0014,0.0046,0.0103,0.0154,0.0094,0.0017,Tobias Fornier
1,Local Economy Growth,-,-,0.0828,0.0052,0.0014,0.0018,1.0250,0.0007,0.0028,Tobias Fornier
2,Active Establishments in the Locality,-,-,-,0.3657,0.0042,0.2488,0.2551,0.3170,0.2897,Tobias Fornier
3,Safety Compliant Business,-,-,-,0.2032,0.1260,0.2260,0.3436,0.1961,0.164,Tobias Fornier
4,Employment Generation,-,-,0.1830,0.2194,0.0902,0.1783,0.1093,0.1012,0.1041,Tobias Fornier
5,Cost of Living,-,-,1.5000,1.5086,2.2222,1.7500,1.9792,1.5000,1.9991,Tobias Fornier
6,Cost of Doing Business,-,-,2.7783,1.7932,2.1084,2.0999,2.2017,2.2794,1.9072,Tobias Fornier
7,Financial Deepening,-,-,1.2346,0.2381,0.0671,0.1524,0.1847,0.1662,0.0536,Tobias Fornier
8,Productivity,-,-,0.0097,0.0007,0.0042,0.1274,0.1079,0.0948,0.0635,Tobias Fornier
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0033,0.0038,0.0078,0.0000,0.0074,Tobias Fornier
10,Compliance to National Directives,-,-,3.2997,0.0000,0.0000,2.4975,2.3571,2.2857,1.7308,Tobias Fornier
11,Presence of Investment Promotion Unit,-,-,0.0000,0.0000,0.0000,1.2500,1.2500,1.2500,1.3317,Tobias Fornier
12,Compliance to ARTA Citizens Charter,-,-,1.5964,2.0484,0.0000,2.2846,2.4899,1.4746,2.0,Tobias Fornier
13,Capacity to Generate Local Resource,-,-,0.0478,0.0282,0.0000,0.1167,0.2875,0.0247,0.0388,Tobias Fornier
14,Capacity of Health Services,-,-,0.2216,0.1831,0.0000,0.2070,0.1714,0.1766,0.0517,Tobias Fornier
15,Capacity of School Services,-,-,0.0871,0.0876,0.0000,0.3924,0.0677,0.0185,0.0077,Tobias Fornier
16,Recognition of Performance,-,-,1.1278,0.0876,0.0000,0.0000,0.0000,0.0000,0.0,Tobias Fornier
17,Getting Business Permits,-,-,0.0000,1.4259,0.0000,1.6083,1.6625,2.1780,1.5,Tobias Fornier
18,Peace and Order,-,-,0.0777,0.2025,0.0000,0.2535,0.2934,0.0862,0.1433,Tobias Fornier
19,Social Protection,-,-,0.0291,0.2785,0.0000,0.6671,0.5818,0.1043,0.0,Tobias Fornier
20,Road Network,-,-,0.0031,0.0000,0.0000,0.0638,0.0006,0.0521,0.0011,Tobias Fornier
21,Distance to Ports,-,-,1.1100,0.8326,0.0000,0.8319,2.5000,1.5241,1.8122,Tobias Fornier
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.4375,2.1875,1.8750,0.2265,Tobias Fornier
23,Transportation Vehicles,-,-,0.0382,0.0690,0.0000,0.0084,0.0200,0.0478,0.0045,Tobias Fornier
24,Education,-,-,0.1768,0.1577,0.0000,0.0635,0.0483,0.0597,0.0609,Tobias Fornier
25,Health,-,-,0.0806,0.0724,0.0000,0.0687,0.1400,0.1113,0.1008,Tobias Fornier
26,LGU Investment,-,-,0.6213,0.2008,0.0000,0.0671,0.0626,0.1120,0.0002,Tobias Fornier
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Tobias Fornier
28,Information Technology Capacity,-,-,1.6614,0.9226,0.0000,0.3291,0.5972,0.2174,0.1739,Tobias Fornier
29,Financial Technology Capacity,-,-,0.3333,1.0000,0.0000,0.0000,0.0000,0.0000,0.0,Tobias Fornier
30,Land Use Plan,-,-,-,0.0000,0.0000,2.3077,2.3077,2.2714,1.7568,Tobias Fornier
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.4074,2.4074,2.4559,1.9988,Tobias Fornier
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.4107,2.5000,0.0082,1.0005,Tobias Fornier
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2500,1.004,Tobias Fornier
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.1300,0.0445,0.0025,0.0,Tobias Fornier
35,Local Risk Assessments,-,-,-,0.0000,0.0000,1.2500,2.5000,2.5000,2.0,Tobias Fornier
36,Emergency Infrastructure,-,-,-,0.0786,0.0000,0.4912,0.4815,0.2767,0.3821,Tobias Fornier
37,Utilities,-,-,-,0.0398,0.0000,1.8753,1.8643,1.2520,1.4992,Tobias Fornier
38,Employed Population,-,-,-,0.2190,0.0000,0.0792,0.0113,0.0105,0.0027,Tobias Fornier
39,Sanitary System,-,-,-,0.0833,0.0000,1.0568,1.5007,1.2501,1.0,Tobias Fornier
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Tobias Fornier
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Tobias Fornier
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Tobias Fornier
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Tobias Fornier
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Tobias Fornier
45,Internet Capability,-,-,-,-,-,-,-,-,1.087,Tobias Fornier
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Tobias Fornier
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Tobias Fornier
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Tobias Fornier
49,New Technology,-,-,-,-,-,-,-,-,0.0,Tobias Fornier
