,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0821,0.4401,0.1088,0.0014,0.0061,0.0084,0.0136,0.0078,0.0016,President Quirino
1,Local Economy Growth,0.1146,0.2187,0.0612,0.0046,0.0021,0.0012,1.0262,0.0018,0.0005,President Quirino
2,Active Establishments in the Locality,-,-,-,0.3917,0.0030,0.2644,0.3226,0.2942,0.2494,President Quirino
3,Safety Compliant Business,-,-,-,0.1922,0.1000,0.2118,0.2375,0.3475,0.1404,President Quirino
4,Employment Generation,0.0729,0.3784,0.1085,0.1312,0.0494,0.2614,0.1494,0.1434,0.1967,President Quirino
5,Cost of Living,3.3046,3.1517,3.6667,0.2155,1.8981,1.7500,0.4688,1.8125,1.9994,President Quirino
6,Cost of Doing Business,2.1422,2.7943,3.5186,1.7710,1.7183,2.1399,2.3675,2.3288,1.9201,President Quirino
7,Financial Deepening,0.2095,0.5650,1.5432,0.2646,0.0671,0.1336,0.2035,0.2570,0.0993,President Quirino
8,Productivity,0.0097,0.0223,0.0103,0.0010,0.0103,0.1514,0.0896,0.0963,0.0758,President Quirino
9,Presence of Business and Professional Organizations,0.0065,0.0142,0.0391,0.0030,0.0066,0.0362,0.0101,0.0046,0.4577,President Quirino
10,Compliance to National Directives,0.3333,3.3333,3.2323,0.0000,0.0000,2.4988,2.4286,2.3571,1.8077,President Quirino
11,Presence of Investment Promotion Unit,0.8333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.3284,President Quirino
12,Compliance to ARTA Citizens Charter,-,3.0470,2.1107,2.4587,0.0000,2.4512,2.4980,2.0040,2.0,President Quirino
13,Capacity to Generate Local Resource,0.0860,0.0826,1.2712,0.2913,0.0000,0.0733,0.3314,0.0304,0.2053,President Quirino
14,Capacity of Health Services,0.0828,0.2994,0.3206,0.2499,0.0000,0.1824,0.1239,0.1300,0.085,President Quirino
15,Capacity of School Services,0.6266,0.2215,0.3254,0.1633,0.0000,0.5970,0.1129,0.0917,0.0349,President Quirino
16,Recognition of Performance,0.3030,0.6944,0.0877,0.1633,0.0000,0.0940,0.0000,0.0391,0.0,President Quirino
17,Getting Business Permits,-,-,1.1111,2.4185,0.0000,2.4888,2.4510,1.8750,1.5,President Quirino
18,Peace and Order,0.8936,0.2265,0.1395,0.1675,0.0000,0.6336,0.5230,0.2401,0.0003,President Quirino
19,Social Protection,-,-,0.1828,1.8340,0.0000,1.9044,1.6538,0.2801,1.0076,President Quirino
20,Road Network,0.0142,0.0002,0.0071,0.0031,0.0000,0.1211,0.0011,0.1010,0.0005,President Quirino
21,Distance to Ports,1.9705,2.7341,2.9506,2.3416,0.0000,2.2382,2.1065,2.2343,1.9191,President Quirino
22,Availability of Basic Utilities,1.3333,3.3333,3.3333,2.5000,0.0000,2.3750,2.1250,2.3750,0.2242,President Quirino
23,Transportation Vehicles,0.0089,0.1628,0.0875,0.0620,0.0000,0.0055,0.0063,0.0156,0.0029,President Quirino
24,Education,0.1635,0.4879,0.3306,0.2207,0.0000,0.1449,0.0633,0.1213,0.1285,President Quirino
25,Health,0.0621,0.7862,0.8788,0.5300,0.0000,0.2429,0.2269,0.3237,0.2421,President Quirino
26,LGU Investment,1.0648,0.5239,0.6346,0.0847,0.0000,0.0907,0.0595,0.1256,0.0001,President Quirino
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,President Quirino
28,Information Technology Capacity,0.0000,1.3440,1.4233,0.7044,0.0000,0.5318,0.9722,0.3804,0.2174,President Quirino
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0543,0.1563,0.0893,0.0455,President Quirino
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4571,1.9324,President Quirino
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4559,1.9998,President Quirino
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2582,1.002,President Quirino
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.002,President Quirino
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1609,0.0553,0.0025,0.0,President Quirino
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,President Quirino
36,Emergency Infrastructure,-,-,-,0.9006,0.0000,0.6704,0.6642,0.4786,0.4076,President Quirino
37,Utilities,-,-,-,1.0264,0.0000,1.8810,1.8781,1.2623,1.5008,President Quirino
38,Employed Population,-,-,-,0.1210,0.0000,0.0549,0.0424,0.0393,0.0054,President Quirino
39,Sanitary System,-,-,-,1.5130,0.0000,2.0492,1.5007,1.8751,1.5,President Quirino
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,President Quirino
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0001,President Quirino
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,President Quirino
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,President Quirino
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,President Quirino
45,Internet Capability,-,-,-,-,-,-,-,-,1.1087,President Quirino
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,President Quirino
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,President Quirino
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,President Quirino
49,New Technology,-,-,-,-,-,-,-,-,0.0,President Quirino
