,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0298,0.0000,0.0000,0.0006,0.0038,0.0074,0.009,Sadanga
1,Local Economy Growth,-,-,0.1185,0.0000,0.0000,0.0021,0.0314,0.0148,0.0,Sadanga
2,Active Establishments in the Locality,-,-,-,0.0000,0.0006,0.0332,0.1458,0.1809,0.0616,Sadanga
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.0361,0.0920,0.1468,0.0889,Sadanga
4,Employment Generation,-,-,0.0331,0.0000,0.0000,0.0011,0.1100,0.0643,0.082,Sadanga
5,Cost of Living,-,-,1.1667,0.5172,1.5278,2.2500,0.8607,1.5625,1.4737,Sadanga
6,Cost of Doing Business,-,-,2.8677,1.5256,1.0190,1.3827,1.4183,1.8224,1.6766,Sadanga
7,Financial Deepening,-,-,0.0772,0.0397,0.0000,0.0011,0.0231,0.0219,0.0093,Sadanga
8,Productivity,-,-,0.0019,0.0000,0.0000,0.0002,0.0325,0.0182,0.0455,Sadanga
9,Presence of Business and Professional Organizations,-,-,0.0391,0.0000,0.0000,0.0793,0.1265,0.0000,0.0,Sadanga
10,Compliance to National Directives,-,-,1.2323,2.3684,0.0000,2.4975,2.3611,2.1429,1.9091,Sadanga
11,Presence of Investment Promotion Unit,-,-,0.0000,0.6250,0.0000,1.2500,0.6250,0.6250,1.9978,Sadanga
12,Compliance to ARTA Citizens Charter,-,-,0.0000,0.0000,0.0000,2.3535,2.3958,2.2867,2.0,Sadanga
13,Capacity to Generate Local Resource,-,-,0.9201,0.6660,0.0000,0.0065,0.0129,0.0024,0.0019,Sadanga
14,Capacity of Health Services,-,-,0.0761,0.0581,0.0000,0.0246,0.1673,0.0854,0.0002,Sadanga
15,Capacity of School Services,-,-,0.3492,0.1458,0.0000,0.1049,0.0599,0.0209,0.028,Sadanga
16,Recognition of Performance,-,-,0.5639,0.1458,0.0000,0.2083,0.3036,0.1667,0.125,Sadanga
17,Getting Business Permits,-,-,0.0000,1.4864,0.0000,1.6185,1.6385,1.5338,1.0,Sadanga
18,Peace and Order,-,-,0.3957,0.4487,0.0000,0.1613,0.4605,0.5625,0.134,Sadanga
19,Social Protection,-,-,0.0149,0.1425,0.0000,0.1986,0.0631,0.2763,0.0,Sadanga
20,Road Network,-,-,0.0002,0.0004,0.0000,0.0445,0.0030,0.3084,0.0,Sadanga
21,Distance to Ports,-,-,2.7365,2.2194,0.0000,2.0571,1.9231,1.2325,1.0678,Sadanga
22,Availability of Basic Utilities,-,-,3.3333,1.2500,0.0000,2.5000,2.5000,2.5000,0.2666,Sadanga
23,Transportation Vehicles,-,-,0.0065,0.0044,0.0000,0.0013,0.0013,0.0027,0.0031,Sadanga
24,Education,-,-,0.1292,0.0841,0.0000,0.0082,0.0313,0.1638,0.0515,Sadanga
25,Health,-,-,0.2071,0.1468,0.0000,0.0576,0.0280,0.1262,0.1161,Sadanga
26,LGU Investment,-,-,0.5428,0.1823,0.0000,0.0404,0.1517,0.2203,0.002,Sadanga
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,0.0,Sadanga
28,Information Technology Capacity,-,-,0.3175,0.1389,0.0000,0.2000,0.3125,0.3571,0.25,Sadanga
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0,Sadanga
30,Land Use Plan,-,-,-,1.8750,0.0000,0.0000,2.0000,2.0000,1.9861,Sadanga
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4167,2.4524,1.9998,Sadanga
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2500,1.0106,Sadanga
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2689,1.0152,Sadanga
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.0712,0.1591,0.0035,0.0015,Sadanga
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Sadanga
36,Emergency Infrastructure,-,-,-,0.0154,0.0000,0.0268,0.0839,0.0371,0.0773,Sadanga
37,Utilities,-,-,-,0.0000,0.0000,1.8691,1.8277,1.2854,1.2373,Sadanga
38,Employed Population,-,-,-,0.0000,0.0000,0.0341,0.0830,0.0705,0.1994,Sadanga
39,Sanitary System,-,-,-,0.0000,0.0000,1.0152,1.0011,1.2518,1.0,Sadanga
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Sadanga
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0018,Sadanga
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sadanga
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Sadanga
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Sadanga
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Sadanga
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Sadanga
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sadanga
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Sadanga
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sadanga
