,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0345,0.1249,0.0003,0.0000,0.0039,0.0022,0.0021,0.0005,Lapuyan
1,Local Economy Growth,-,0.3302,0.0799,0.0015,0.0000,0.0040,1.0244,0.4560,0.0004,Lapuyan
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0708,0.1026,0.1453,0.1056,Lapuyan
3,Safety Compliant Business,-,-,-,0.0111,0.0000,0.0695,0.1092,0.2555,0.0699,Lapuyan
4,Employment Generation,-,0.0000,0.0088,0.0343,0.0000,0.0209,0.0330,0.0482,0.0186,Lapuyan
5,Cost of Living,-,3.0983,1.0833,1.2931,1.6667,1.2500,2.0313,2.3438,1.999,Lapuyan
6,Cost of Doing Business,-,1.0537,2.5980,1.3138,1.1901,0.8651,1.4533,1.9345,1.5766,Lapuyan
7,Financial Deepening,-,0.1412,0.6944,0.0529,0.0126,0.0072,0.0159,0.0262,0.4095,Lapuyan
8,Productivity,-,0.0000,0.0000,0.0009,0.0000,0.0140,0.0144,0.0267,0.0045,Lapuyan
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,0.0,Lapuyan
10,Compliance to National Directives,-,0.0000,2.9966,0.0000,0.0000,1.2457,1.0000,2.2500,1.9231,Lapuyan
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,1.9974,Lapuyan
12,Compliance to ARTA Citizens Charter,-,2.6766,1.5627,1.7019,0.0000,2.3194,2.4761,2.2126,2.0,Lapuyan
13,Capacity to Generate Local Resource,-,1.0319,1.3852,0.7139,0.0000,0.0000,0.0197,0.0210,0.1702,Lapuyan
14,Capacity of Health Services,-,0.0540,0.1979,0.1628,0.0000,0.0254,0.0239,0.0152,0.0296,Lapuyan
15,Capacity of School Services,-,0.2093,0.2226,0.0000,0.0000,0.3417,0.0423,0.0435,0.0152,Lapuyan
16,Recognition of Performance,-,0.4167,0.6767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Lapuyan
17,Getting Business Permits,-,-,0.0000,1.1591,0.0000,1.5288,2.4035,1.8652,2.0,Lapuyan
18,Peace and Order,-,0.1583,0.0995,0.1791,0.0000,0.2419,0.3061,0.0739,0.0002,Lapuyan
19,Social Protection,-,-,0.0591,0.4830,0.0000,0.6777,0.5050,0.0899,0.0,Lapuyan
20,Road Network,-,0.0000,0.0007,0.0003,0.0000,0.1833,0.0001,0.0748,0.0,Lapuyan
21,Distance to Ports,-,3.1206,3.0850,2.3945,0.0000,2.3169,2.3179,2.2511,1.9106,Lapuyan
22,Availability of Basic Utilities,-,2.7778,3.0556,2.2727,0.0000,1.6510,1.8125,2.0625,0.2,Lapuyan
23,Transportation Vehicles,-,0.0366,0.0490,0.0304,0.0000,0.0019,0.0049,0.0316,0.0069,Lapuyan
24,Education,-,0.1306,0.1901,0.1222,0.0000,0.0217,0.0539,0.0421,0.1341,Lapuyan
25,Health,-,0.0253,0.1620,0.1070,0.0000,0.0000,0.0000,0.0169,0.0205,Lapuyan
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0380,0.0,Lapuyan
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Lapuyan
28,Information Technology Capacity,-,0.5855,1.0952,0.6151,0.0000,0.1860,0.2130,0.0000,0.0,Lapuyan
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0455,Lapuyan
30,Land Use Plan,-,-,-,0.0000,0.0000,1.4103,1.4103,2.4286,1.8649,Lapuyan
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.3148,2.3148,2.5000,1.9975,Lapuyan
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,0.0000,0.0000,1.2829,1.001,Lapuyan
33,Early Warning System,-,-,-,0.0000,0.0000,0.0000,0.0000,1.2575,1.002,Lapuyan
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0037,0.0,Lapuyan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Lapuyan
36,Emergency Infrastructure,-,-,-,0.4563,0.0000,0.4778,0.4851,0.3035,0.4234,Lapuyan
37,Utilities,-,-,-,0.6947,0.0000,1.8605,1.8232,1.2429,0.9998,Lapuyan
38,Employed Population,-,-,-,0.0317,0.0000,0.0000,0.0471,0.0436,0.0,Lapuyan
39,Sanitary System,-,-,-,1.0111,0.0000,2.0076,1.5000,1.8750,1.0,Lapuyan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Lapuyan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Lapuyan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Lapuyan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Lapuyan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Lapuyan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0652,Lapuyan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0001,Lapuyan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lapuyan
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Lapuyan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lapuyan
