,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.4363,0.2115,0.1980,0.0812,0.0625,0.3943,0.0178,0.4111,0.0164,Pateros
1,Local Economy Growth,0.3351,0.2779,0.0678,0.0071,0.0087,0.0465,0.3285,0.0192,0.0,Pateros
2,Active Establishments in the Locality,-,-,-,0.3851,0.3953,0.2180,0.2793,0.3808,0.2494,Pateros
3,Safety Compliant Business,-,-,-,0.2511,0.3219,0.0444,0.2437,0.1947,0.0,Pateros
4,Employment Generation,0.2372,0.1096,0.1802,0.1245,0.1153,0.1784,0.1450,0.1257,0.0193,Pateros
5,Cost of Living,4.0709,2.8052,3.2500,1.8581,0.8796,1.0714,0.9483,1.5625,1.899,Pateros
6,Cost of Doing Business,1.7754,1.3508,0.6713,1.2403,1.5718,1.1064,1.3233,1.6084,1.5041,Pateros
7,Financial Deepening,1.1173,1.5654,1.2908,0.6566,0.0755,0.3767,0.3551,0.3072,0.2289,Pateros
8,Productivity,0.1816,0.0207,0.0045,0.0331,0.0069,0.0167,0.1187,0.4777,0.0172,Pateros
9,Presence of Business and Professional Organizations,0.0301,0.0000,0.0000,0.0387,0.0000,0.0000,0.0321,0.0000,0.1563,Pateros
10,Compliance to National Directives,3.3333,3.3333,2.2222,1.9551,0.0000,1.6500,1.8561,1.3690,0.6429,Pateros
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6250,0.6250,0.0,Pateros
12,Compliance to ARTA Citizens Charter,-,2.2733,1.4009,1.7863,0.0000,2.1505,2.4469,1.8248,2.0,Pateros
13,Capacity to Generate Local Resource,0.5231,0.5611,0.5352,0.3799,0.0000,0.2713,0.2419,0.0267,0.0111,Pateros
14,Capacity of Health Services,0.3098,0.1694,0.0694,0.3219,0.0000,0.3964,0.3594,0.5009,0.0079,Pateros
15,Capacity of School Services,0.3221,0.0000,0.0000,0.2628,0.0000,0.5601,0.2733,0.0620,0.0312,Pateros
16,Recognition of Performance,0.0000,0.0000,0.0000,0.2628,0.0000,0.0595,0.0126,0.0340,0.0,Pateros
17,Getting Business Permits,-,-,1.1111,1.3783,0.0000,1.1007,1.6488,2.0933,2.0,Pateros
18,Peace and Order,1.4132,0.1621,0.1516,1.7392,0.0000,0.2850,0.2850,0.1452,0.0002,Pateros
19,Social Protection,-,-,0.0000,0.0506,0.0000,0.0502,0.0518,0.0418,0.0014,Pateros
20,Road Network,0.0000,0.0000,0.0000,0.0060,0.0000,0.0006,0.0429,0.0000,0.001,Pateros
21,Distance to Ports,0.0000,0.0000,0.0000,2.4602,0.0000,2.4865,2.4746,2.4864,1.9662,Pateros
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.4874,2.4875,2.4857,0.0043,Pateros
23,Transportation Vehicles,0.0884,0.0013,0.0023,0.1516,0.0000,0.0161,0.0153,0.0160,0.0217,Pateros
24,Education,0.0383,0.4636,0.1484,0.0832,0.0000,0.0417,0.0896,0.1109,0.0817,Pateros
25,Health,0.4313,0.2521,0.2901,0.1653,0.0000,0.1404,0.1596,0.3082,0.1467,Pateros
26,LGU Investment,1.0031,0.0000,0.0000,0.2337,0.0000,0.3189,0.1628,0.0143,0.0006,Pateros
27,Accommodation Capacity,0.0000,0.0230,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Pateros
28,Information Technology Capacity,0.0000,0.4852,0.7005,0.6306,0.0000,0.4155,0.4861,0.1364,0.0441,Pateros
29,Financial Technology Capacity,0.1826,0.5265,0.4906,0.4004,0.0000,0.4194,0.3651,0.3110,0.0948,Pateros
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2821,2.2821,2.0909,1.697,Pateros
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.3611,2.4211,1.999,Pateros
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2583,1.008,Pateros
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0018,1.0012,Pateros
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.2544,0.1641,0.0171,0.0,Pateros
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Pateros
36,Emergency Infrastructure,-,-,-,0.8652,0.0000,0.5298,0.5180,0.2893,0.3708,Pateros
37,Utilities,-,-,-,0.9896,0.0000,1.8796,1.8796,1.2626,1.5043,Pateros
38,Employed Population,-,-,-,0.1737,0.0000,0.0038,0.0037,0.0047,0.0044,Pateros
39,Sanitary System,-,-,-,1.6051,0.0000,1.8514,2.4221,1.8751,1.5001,Pateros
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0784,Pateros
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Pateros
42,STEM graduates,-,-,-,-,-,-,-,-,0.0028,Pateros
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0478,Pateros
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Pateros
45,Internet Capability,-,-,-,-,-,-,-,-,0.0238,Pateros
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0409,Pateros
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Pateros
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Pateros
49,New Technology,-,-,-,-,-,-,-,-,0.0,Pateros
