,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1652,0.1594,0.0026,0.0094,0.0232,0.0342,0.0200,0.004,Dolores (QN)
1,Local Economy Growth,-,0.3499,0.0801,0.0030,0.0023,0.0020,1.0260,0.0008,0.0019,Dolores (QN)
2,Active Establishments in the Locality,-,-,-,0.1639,0.0027,0.1859,0.3088,0.3764,0.323,Dolores (QN)
3,Safety Compliant Business,-,-,-,0.2290,0.1160,0.3402,0.2785,0.2497,0.419,Dolores (QN)
4,Employment Generation,-,0.6657,0.2274,0.1974,0.0749,0.1957,0.1603,0.2032,0.2457,Dolores (QN)
5,Cost of Living,-,3.2585,4.0000,1.6379,0.6944,1.5000,1.6146,1.0625,1.9997,Dolores (QN)
6,Cost of Doing Business,-,2.1234,2.3681,1.2684,1.4946,2.1015,2.3118,2.3656,1.9385,Dolores (QN)
7,Financial Deepening,-,0.3531,0.5401,0.1852,0.0336,0.0717,0.2347,0.2528,0.1241,Dolores (QN)
8,Productivity,-,0.0212,0.0131,0.0029,0.0083,0.1138,0.1238,0.1630,0.1198,Dolores (QN)
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Dolores (QN)
10,Compliance to National Directives,-,1.9167,2.2088,2.1053,0.0000,2.4932,2.1071,2.0357,1.9231,Dolores (QN)
11,Presence of Investment Promotion Unit,-,1.6667,0.0000,0.0000,0.0000,0.0000,1.8750,1.8750,1.9994,Dolores (QN)
12,Compliance to ARTA Citizens Charter,-,2.7431,2.1040,2.2273,0.0000,2.2899,2.4558,2.3533,2.0,Dolores (QN)
13,Capacity to Generate Local Resource,-,0.0912,1.5596,1.1635,0.0000,0.1180,0.2503,0.0355,0.1233,Dolores (QN)
14,Capacity of Health Services,-,0.0141,0.0640,0.1714,0.0000,0.0817,0.0487,0.0761,0.0456,Dolores (QN)
15,Capacity of School Services,-,0.2577,0.2511,0.1958,0.0000,0.2675,0.0547,0.0389,0.0218,Dolores (QN)
16,Recognition of Performance,-,0.0000,0.1754,0.1958,0.0000,0.0000,0.0027,0.0391,0.3935,Dolores (QN)
17,Getting Business Permits,-,-,1.1111,2.1804,0.0000,2.3881,2.4918,1.8655,1.5,Dolores (QN)
18,Peace and Order,-,0.1421,0.1144,0.1673,0.0000,0.2650,0.3827,0.0924,0.0001,Dolores (QN)
19,Social Protection,-,-,0.0833,0.6207,0.0000,1.0167,1.2004,0.2408,1.2142,Dolores (QN)
20,Road Network,-,0.0002,0.0039,0.0011,0.0000,0.0334,0.0004,0.0259,0.0007,Dolores (QN)
21,Distance to Ports,-,2.8810,3.0298,2.3859,0.0000,1.5226,2.1864,2.2608,1.9808,Dolores (QN)
22,Availability of Basic Utilities,-,1.8689,1.8750,1.8750,0.0000,2.1250,1.8354,2.0948,0.4146,Dolores (QN)
23,Transportation Vehicles,-,0.5404,0.2824,0.1040,0.0000,0.0116,0.0337,0.0586,0.0072,Dolores (QN)
24,Education,-,0.5356,0.3210,0.1575,0.0000,0.0798,0.0368,0.0687,0.0953,Dolores (QN)
25,Health,-,0.1274,0.1864,0.3752,0.0000,0.0595,0.1219,0.1545,0.1065,Dolores (QN)
26,LGU Investment,-,0.2292,2.6974,0.1997,0.0000,0.0697,0.0517,0.0911,0.0002,Dolores (QN)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0365,0.0140,0.0109,Dolores (QN)
28,Information Technology Capacity,-,1.2564,1.1164,0.5060,0.0000,0.3764,0.4444,0.4348,0.2609,Dolores (QN)
29,Financial Technology Capacity,-,0.2381,0.2381,0.1563,0.0000,0.0543,0.1563,0.0893,0.0909,Dolores (QN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3590,2.3590,2.3286,1.8108,Dolores (QN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.2685,2.5000,2.4853,1.9995,Dolores (QN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,1.005,Dolores (QN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2674,1.0138,Dolores (QN)
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.1107,0.0378,0.0023,0.0,Dolores (QN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Dolores (QN)
36,Emergency Infrastructure,-,-,-,0.8640,0.0000,0.5017,0.5068,0.2921,0.3813,Dolores (QN)
37,Utilities,-,-,-,1.0573,0.0000,1.8829,1.8770,1.2627,1.5011,Dolores (QN)
38,Employed Population,-,-,-,0.1895,0.0000,0.0439,0.0273,0.0288,0.009,Dolores (QN)
39,Sanitary System,-,-,-,1.5241,0.0000,2.0106,1.9987,1.8750,1.5,Dolores (QN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Dolores (QN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Dolores (QN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Dolores (QN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0445,Dolores (QN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Dolores (QN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1522,Dolores (QN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0608,Dolores (QN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Dolores (QN)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Dolores (QN)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Dolores (QN)
