,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.7398,0.4037,0.4085,0.1854,0.0991,0.0214,0.0272,0.1985,0.0482,Angono
1,Local Economy Growth,0.3296,0.2500,0.0709,0.0080,0.0071,0.0024,0.3294,0.0040,0.0,Angono
2,Active Establishments in the Locality,-,-,-,0.3024,0.7419,0.3902,0.3883,0.6939,0.6292,Angono
3,Safety Compliant Business,-,-,-,0.3447,0.7114,0.4228,0.3740,0.4392,0.0,Angono
4,Employment Generation,0.5088,0.6328,0.5532,0.3493,0.3303,0.5086,0.4037,0.8518,0.6226,Angono
5,Cost of Living,4.0709,3.5368,4.1667,2.0946,1.4352,1.5873,0.6897,0.6875,1.8269,Angono
6,Cost of Doing Business,2.4931,3.6455,3.5297,2.2016,2.2268,2.0386,2.2320,2.2177,1.8516,Angono
7,Financial Deepening,1.4199,1.4273,1.3361,1.4268,0.2228,1.4076,1.4536,1.2248,0.6668,Angono
8,Productivity,0.1145,0.0067,0.0035,0.0224,0.0049,0.0042,0.3156,0.5642,0.3069,Angono
9,Presence of Business and Professional Organizations,0.0237,0.0287,0.1173,0.1139,0.0873,0.0589,0.1275,0.1291,0.0195,Angono
10,Compliance to National Directives,3.3333,3.3333,2.0789,2.4038,0.0000,2.4000,2.4242,2.2024,1.7857,Angono
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.8206,Angono
12,Compliance to ARTA Citizens Charter,-,2.9856,2.2634,2.3335,0.0000,2.4168,2.4811,2.1092,2.0,Angono
13,Capacity to Generate Local Resource,0.0000,0.0000,1.7427,1.3632,0.0000,0.4434,0.4886,0.0510,0.0245,Angono
14,Capacity of Health Services,1.5404,0.1336,0.2866,0.3538,0.0000,0.5948,0.7244,1.0467,0.0069,Angono
15,Capacity of School Services,0.3931,0.4881,0.1707,0.2197,0.0000,0.7190,0.4095,0.0770,0.0248,Angono
16,Recognition of Performance,0.0000,0.8730,0.9452,0.2197,0.0000,0.5788,0.3016,0.4136,0.6057,Angono
17,Getting Business Permits,-,-,1.1111,2.2945,0.0000,2.4935,2.4919,2.1633,2.0,Angono
18,Peace and Order,0.4306,0.0511,0.0431,0.3884,0.0000,0.0635,0.0647,0.0980,0.052,Angono
19,Social Protection,-,-,1.0657,0.8130,0.0000,0.7509,0.6259,0.7576,0.0018,Angono
20,Road Network,0.0123,0.0031,0.0033,0.0022,0.0000,0.0050,0.0001,0.0055,0.0039,Angono
21,Distance to Ports,3.2024,3.2220,3.2225,1.6078,0.0000,2.4630,2.4804,2.4701,1.9589,Angono
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.4999,0.1101,Angono
23,Transportation Vehicles,0.3622,3.3333,3.3333,2.5000,0.0000,0.4340,0.5238,0.5671,0.4533,Angono
24,Education,0.3835,0.5861,0.2151,0.3607,0.0000,0.2839,0.2416,0.1882,0.156,Angono
25,Health,0.5958,0.5597,0.6009,1.1173,0.0000,0.5924,0.6093,0.7980,0.6145,Angono
26,LGU Investment,1.2731,0.4288,0.7890,0.8724,0.0000,0.6915,0.3906,0.0326,0.0018,Angono
27,Accommodation Capacity,0.0286,0.0000,0.0000,0.0162,0.0000,0.0232,0.0147,0.0240,0.0275,Angono
28,Information Technology Capacity,0.3902,1.6239,2.1643,1.3414,0.0000,1.0436,1.2186,0.8636,0.2643,Angono
29,Financial Technology Capacity,0.3127,0.6376,0.7382,0.6063,0.0000,0.6880,0.8293,0.8684,1.2328,Angono
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.3864,1.9091,Angono
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.3611,2.3684,1.9985,Angono
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2917,1.02,Angono
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.4510,1.1427,Angono
34,Budget for DRRMP,-,-,-,0.0017,0.0000,0.4511,0.2839,0.0281,0.0,Angono
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Angono
36,Emergency Infrastructure,-,-,-,0.9878,0.0000,0.6974,0.7469,0.4342,0.4847,Angono
37,Utilities,-,-,-,1.2005,0.0000,1.3029,1.9148,1.3695,1.5425,Angono
38,Employed Population,-,-,-,1.1550,0.0000,0.6764,0.8121,1.0849,0.6277,Angono
39,Sanitary System,-,-,-,1.5868,0.0000,1.9533,1.9736,1.8753,1.5002,Angono
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.7503,Angono
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0223,Angono
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Angono
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0579,Angono
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Angono
45,Internet Capability,-,-,-,-,-,-,-,-,1.1429,Angono
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0211,Angono
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Angono
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Angono
49,New Technology,-,-,-,-,-,-,-,-,0.0,Angono
