,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,1.3484,0.3939,0.3966,0.0645,0.0400,0.0319,0.0000,0.0412,0.0271,Marikina
1,Local Economy Growth,1.1853,0.8236,0.9988,0.2948,0.6685,0.6198,0.0000,0.4779,0.4683,Marikina
2,Active Establishments in the Locality,-,-,-,0.3436,0.5264,0.4168,0.0000,0.5350,0.4876,Marikina
3,Safety Compliant Business,-,-,-,0.5776,0.3291,0.3117,0.0000,0.2852,0.1946,Marikina
4,Employment Generation,0.4802,0.4335,0.3515,0.1967,0.0144,0.1579,0.0000,0.1102,0.1013,Marikina
5,Cost of Living,4.0385,3.9773,3.0952,2.2222,0.3333,0.9868,1.1719,1.2255,2.0,Marikina
6,Cost of Doing Business,3.0190,2.9394,2.8500,1.6238,1.6752,1.6682,1.6796,1.3293,1.5458,Marikina
7,Financial Deepening,0.6553,0.4031,0.2901,0.1332,0.1609,0.1268,0.1713,0.1688,0.1584,Marikina
8,Productivity,0.1749,0.0967,0.5928,0.1963,0.3509,0.1303,0.0000,0.1241,0.0835,Marikina
9,Presence of Business and Professional Organizations,0.3170,0.5507,0.7375,0.4244,0.5264,0.1362,0.1522,0.1692,0.0318,Marikina
10,Compliance to National Directives,3.3333,3.3333,3.1746,2.2500,2.1875,1.9231,1.9231,1.2500,1.8,Marikina
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.9556,Marikina
12,Compliance to ARTA Citizens Charter,-,2.5027,1.2543,1.5280,2.0861,1.7621,1.9349,1.1444,2.0,Marikina
13,Capacity to Generate Local Resource,1.6435,2.5289,2.1826,1.6438,0.5964,0.1683,0.0000,0.1200,0.0875,Marikina
14,Capacity of Health Services,0.7752,0.8056,0.4103,0.2487,0.5817,0.1793,0.2779,0.1676,0.1638,Marikina
15,Capacity of School Services,0.6282,0.7421,1.3147,0.3140,1.2995,0.3764,0.5709,0.2162,0.5097,Marikina
16,Recognition of Performance,0.3889,0.6039,0.8082,0.3140,0.9524,0.4903,0.0000,0.4583,0.3695,Marikina
17,Getting Business Permits,-,-,3.1296,2.3125,2.2881,2.2885,2.1484,1.9514,2.0,Marikina
18,Peace and Order,0.5772,0.5511,0.6763,0.6978,0.6528,0.2827,0.2730,0.1519,0.0002,Marikina
19,Social Protection,-,-,0.0067,0.4346,0.8145,0.3958,0.6126,0.4915,1.8546,Marikina
20,Road Network,2.5810,0.0194,2.4553,0.1676,0.3168,0.0870,0.0564,0.0541,0.0293,Marikina
21,Distance to Ports,3.0298,1.7915,1.7535,2.1263,2.2257,2.2257,2.2353,2.2353,1.8023,Marikina
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,1.8750,2.5000,1.0,Marikina
23,Transportation Vehicles,0.3602,0.7077,0.2590,0.1967,0.2183,0.0880,0.0907,0.0776,0.0457,Marikina
24,Education,0.5854,0.3719,0.5186,0.3814,0.3227,0.2520,0.2830,0.1772,0.1746,Marikina
25,Health,0.5436,0.5117,0.6457,0.4006,0.6247,0.1955,0.2766,0.2117,0.1834,Marikina
26,LGU Investment,0.8889,0.4492,0.0761,0.2262,0.6057,0.5335,0.0000,0.1115,0.255,Marikina
27,Accommodation Capacity,0.0457,0.1927,0.0740,0.0885,0.0318,0.1294,0.1102,0.0469,0.0703,Marikina
28,Information Technology Capacity,3.3333,0.1858,0.4980,0.1389,0.3396,0.1926,0.2641,0.0615,0.1873,Marikina
29,Financial Technology Capacity,0.7102,0.3753,0.1441,0.0958,0.1031,0.1068,0.1093,0.1207,0.0627,Marikina
30,Land Use Plan,-,-,-,2.5000,2.5000,2.0000,2.0000,2.0882,1.9444,Marikina
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,1.9,Marikina
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.5000,0.0000,0.0000,1.0143,Marikina
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2900,1.0317,Marikina
34,Budget for DRRMP,-,-,-,1.1524,0.6732,0.2027,0.0000,0.0000,0.2221,Marikina
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Marikina
36,Emergency Infrastructure,-,-,-,0.0829,1.3818,0.7179,0.7602,0.4782,0.4282,Marikina
37,Utilities,-,-,-,0.0617,1.6942,1.5957,1.9059,1.2980,1.5067,Marikina
38,Employed Population,-,-,-,0.2814,0.0652,0.0576,0.0315,0.0000,0.0039,Marikina
39,Sanitary System,-,-,-,0.6947,1.9202,1.9165,1.9150,1.8750,1.5025,Marikina
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Marikina
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0052,Marikina
42,STEM graduates,-,-,-,-,-,-,-,-,0.0195,Marikina
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0688,Marikina
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Marikina
45,Internet Capability,-,-,-,-,-,-,-,-,1.0507,Marikina
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Marikina
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Marikina
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Marikina
49,New Technology,-,-,-,-,-,-,-,-,0.0,Marikina
