,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0032,0.1090,0.1203,0.3755,0.2429,0.0084,0.0185,0.0425,0.0194,Kabacan
1,Local Economy Growth,0.1736,0.0380,0.1184,0.4038,0.0175,0.0001,0.3319,0.0029,0.0,Kabacan
2,Active Establishments in the Locality,-,-,-,0.1300,0.3599,0.3457,0.7293,0.5510,0.4355,Kabacan
3,Safety Compliant Business,-,-,-,0.1914,0.2700,0.2316,0.2030,0.2681,0.0,Kabacan
4,Employment Generation,0.0000,0.1424,0.1207,0.0758,0.1134,0.2514,0.2790,0.3469,0.2394,Kabacan
5,Cost of Living,3.0651,2.6647,2.5833,1.2162,1.8519,0.4365,1.5086,0.5938,1.7356,Kabacan
6,Cost of Doing Business,1.6709,3.6197,3.5770,2.1764,2.1385,2.0681,2.2016,2.2551,1.8594,Kabacan
7,Financial Deepening,1.6294,1.2891,1.7889,1.1869,0.1712,0.6994,0.8112,0.9163,0.8187,Kabacan
8,Productivity,0.0000,0.0003,0.0100,0.0181,0.0047,0.0017,0.1714,0.2277,0.156,Kabacan
9,Presence of Business and Professional Organizations,0.0000,3.7644,0.2654,0.1849,0.1444,0.0929,0.2034,0.2082,0.0302,Kabacan
10,Compliance to National Directives,3.3333,3.3333,3.1871,2.3718,0.0000,2.4000,2.4242,2.2619,1.9643,Kabacan
11,Presence of Investment Promotion Unit,0.0000,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.8975,Kabacan
12,Compliance to ARTA Citizens Charter,-,3.0125,2.0487,2.2485,0.0000,2.4464,2.4775,2.3292,2.0,Kabacan
13,Capacity to Generate Local Resource,0.0000,1.0161,1.1541,0.9345,0.0000,0.1034,0.2610,0.0373,0.0163,Kabacan
14,Capacity of Health Services,0.0000,0.1746,0.2914,0.1632,0.0000,0.5875,0.7151,1.0330,0.0153,Kabacan
15,Capacity of School Services,0.0000,0.5445,0.3981,0.4634,0.0000,0.4596,0.3223,0.2361,0.1043,Kabacan
16,Recognition of Performance,0.0000,0.3968,0.0505,0.4634,0.0000,0.1019,0.0353,0.1232,0.202,Kabacan
17,Getting Business Permits,-,-,1.1111,2.2913,0.0000,2.4929,2.4943,2.1619,1.5,Kabacan
18,Peace and Order,0.3252,0.0492,0.0362,0.2756,0.0000,0.0371,0.0359,0.0508,0.045,Kabacan
19,Social Protection,-,-,0.8836,0.7196,0.0000,0.7245,0.7256,0.6417,0.0015,Kabacan
20,Road Network,0.0000,0.0012,0.0013,0.0008,0.0000,0.0599,0.0015,0.1024,0.0003,Kabacan
21,Distance to Ports,0.0000,2.8481,2.7055,2.0631,0.0000,2.2633,2.3082,2.3187,1.6782,Kabacan
22,Availability of Basic Utilities,0.0000,3.3333,3.3333,2.5000,0.0000,2.4874,2.4938,2.4919,0.004,Kabacan
23,Transportation Vehicles,0.0002,0.4624,0.4290,0.2909,0.0000,0.0492,0.0496,0.0478,0.0601,Kabacan
24,Education,0.2339,0.4247,0.1395,0.1645,0.0000,0.3577,0.3511,0.3889,0.379,Kabacan
25,Health,0.1784,0.4886,1.0391,0.6989,0.0000,0.7628,0.8574,1.2528,1.0365,Kabacan
26,LGU Investment,0.6173,3.1067,0.7965,0.4743,0.0000,0.3754,0.2061,0.0252,0.0008,Kabacan
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Kabacan
28,Information Technology Capacity,0.0000,0.4776,0.7488,0.5682,0.0000,0.3405,0.4431,0.5455,0.1057,Kabacan
29,Financial Technology Capacity,0.1460,0.3413,0.4212,0.3147,0.0000,0.3117,0.2915,0.2915,0.1207,Kabacan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4091,1.9242,Kabacan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Kabacan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2750,1.018,Kabacan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2683,1.0149,Kabacan
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.2718,0.1792,0.0186,0.0,Kabacan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Kabacan
36,Emergency Infrastructure,-,-,-,0.9088,0.0000,0.8571,1.1956,0.7355,0.7526,Kabacan
37,Utilities,-,-,-,1.0097,0.0000,1.8817,1.8853,1.2906,1.514,Kabacan
38,Employed Population,-,-,-,0.3111,0.0000,1.4367,1.4689,1.5475,1.1843,Kabacan
39,Sanitary System,-,-,-,1.5799,0.0000,1.9921,1.9916,1.8753,1.5002,Kabacan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.5364,Kabacan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.013,Kabacan
42,STEM graduates,-,-,-,-,-,-,-,-,0.6506,Kabacan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0847,Kabacan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Kabacan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0571,Kabacan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Kabacan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Kabacan
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Kabacan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Kabacan
