,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1416,0.1391,0.0619,0.0375,0.0069,0.0143,0.0345,0.0017,Camiling
1,Local Economy Growth,-,0.2423,0.0616,0.0122,0.0055,0.0012,0.3311,0.0021,0.0,Camiling
2,Active Establishments in the Locality,-,-,-,0.2270,0.3531,0.2009,0.2992,0.7675,0.5174,Camiling
3,Safety Compliant Business,-,-,-,0.2116,0.2332,0.1937,0.2187,0.3563,0.0,Camiling
4,Employment Generation,-,0.0000,0.3249,0.3458,0.0000,0.2603,0.1837,0.2823,0.1741,Camiling
5,Cost of Living,-,2.3256,2.1667,1.7905,1.8056,0.9921,0.5172,0.2500,1.8798,Camiling
6,Cost of Doing Business,-,0.2716,1.1066,1.2619,1.4060,1.3892,1.7161,1.9498,1.5273,Camiling
7,Financial Deepening,-,1.5884,1.4719,0.7828,0.1473,0.4240,0.5924,0.4350,0.5362,Camiling
8,Productivity,-,0.0000,0.0033,0.0158,0.0000,0.0015,0.1296,0.1434,0.0883,Camiling
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0017,0.0014,0.0096,0.0290,0.0184,Camiling
10,Compliance to National Directives,-,0.0000,3.1871,2.2436,0.0000,2.4000,2.4242,2.2619,1.8214,Camiling
11,Presence of Investment Promotion Unit,-,0.0000,3.3333,2.5000,0.0000,1.2500,1.2500,1.2500,1.9744,Camiling
12,Compliance to ARTA Citizens Charter,-,2.7111,2.1755,2.2452,0.0000,2.3393,2.3728,1.9558,2.0,Camiling
13,Capacity to Generate Local Resource,-,0.0000,0.0000,1.3335,0.0000,0.2098,0.0791,0.0102,0.0066,Camiling
14,Capacity of Health Services,-,0.1068,0.3641,0.3215,0.0000,0.2371,0.1883,0.2370,0.0021,Camiling
15,Capacity of School Services,-,0.0000,0.2836,0.1956,0.0000,0.0000,0.0000,0.1122,0.1032,Camiling
16,Recognition of Performance,-,0.0000,0.2886,0.1956,0.0000,0.0893,0.0204,0.0524,0.2795,Camiling
17,Getting Business Permits,-,-,0.0000,1.4664,0.0000,1.6559,1.6527,2.1404,2.0,Camiling
18,Peace and Order,-,0.0000,0.0801,0.6349,0.0000,0.0671,0.0766,0.0814,0.0657,Camiling
19,Social Protection,-,-,0.3421,0.0000,0.0000,0.3321,0.3454,0.2710,0.0013,Camiling
20,Road Network,-,0.0000,0.0000,0.0000,0.0000,0.0247,0.0009,0.0319,0.0013,Camiling
21,Distance to Ports,-,0.0000,0.0000,0.8328,0.0000,2.2982,2.1530,2.3343,1.544,Camiling
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.4362,2.4362,2.4357,0.0039,Camiling
23,Transportation Vehicles,-,0.0000,0.0000,0.0000,0.0000,0.0168,0.0219,0.0252,0.069,Camiling
24,Education,-,0.0000,0.0882,0.1145,0.0000,0.0549,0.0827,0.3137,0.2608,Camiling
25,Health,-,0.0000,0.1014,0.1745,0.0000,0.1656,0.1661,0.2060,0.2621,Camiling
26,LGU Investment,-,0.0000,3.2768,0.5162,0.0000,0.2244,0.1857,0.0241,0.0013,Camiling
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0256,0.0496,0.0426,0.0,Camiling
28,Information Technology Capacity,-,0.0000,0.8599,0.3799,0.0000,0.2961,0.3671,0.2727,0.1322,Camiling
29,Financial Technology Capacity,-,0.2989,0.3155,0.2152,0.0000,0.2230,0.2719,0.2524,0.1121,Camiling
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4744,2.4744,2.4091,1.9394,Camiling
31,Disaster Risk Reduction Plan,-,-,-,0.5000,0.0000,2.4074,2.5000,2.4474,1.9995,Camiling
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2667,1.008,Camiling
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3615,1.0757,Camiling
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.2192,0.1494,0.0195,0.0,Camiling
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Camiling
36,Emergency Infrastructure,-,-,-,0.8840,0.0000,0.4463,0.5196,0.2622,0.3911,Camiling
37,Utilities,-,-,-,0.9860,0.0000,1.8789,1.8786,1.2583,1.5039,Camiling
38,Employed Population,-,-,-,0.1867,0.0000,0.1001,0.0590,0.0642,0.0468,Camiling
39,Sanitary System,-,-,-,1.0750,0.0000,1.2788,1.3925,1.8753,1.5005,Camiling
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0392,Camiling
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Camiling
42,STEM graduates,-,-,-,-,-,-,-,-,0.0021,Camiling
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0431,Camiling
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Camiling
45,Internet Capability,-,-,-,-,-,-,-,-,1.0714,Camiling
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Camiling
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Camiling
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Camiling
49,New Technology,-,-,-,-,-,-,-,-,0.0,Camiling
