,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.3372,0.1908,0.2816,0.0302,0.0274,0.0397,0.0367,0.0423,0.0319,Paniqui
1,Local Economy Growth,0.2980,0.2736,0.1073,0.0062,0.0128,0.0058,0.3304,0.0024,0.0,Paniqui
2,Active Establishments in the Locality,-,-,-,0.0821,0.7453,0.3535,0.5714,0.6281,0.571,Paniqui
3,Safety Compliant Business,-,-,-,0.0409,0.4665,0.2624,0.3112,0.3773,0.0,Paniqui
4,Employment Generation,0.4553,0.1855,0.1870,0.1134,0.1169,0.2224,0.2080,0.2322,0.1664,Paniqui
5,Cost of Living,3.3046,2.3256,2.1667,1.7905,1.8056,0.9921,0.5172,0.2500,1.8798,Paniqui
6,Cost of Doing Business,3.0924,3.4784,3.3229,2.0368,2.0037,1.8980,2.0841,2.0374,1.8269,Paniqui
7,Financial Deepening,1.2570,1.1280,1.2228,0.7449,0.1362,0.4548,0.5772,0.5354,0.5084,Paniqui
8,Productivity,0.0199,0.0045,0.0010,0.0096,0.0024,0.0015,0.1306,0.1762,0.118,Paniqui
9,Presence of Business and Professional Organizations,0.0065,0.0048,0.0062,0.0043,0.0017,0.0014,0.0017,0.0018,0.0067,Paniqui
10,Compliance to National Directives,3.0000,3.3333,3.0117,2.3397,0.0000,2.4000,2.4242,2.2619,1.8214,Paniqui
11,Presence of Investment Promotion Unit,1.6667,3.3333,2.5000,0.0000,0.0000,2.5000,2.5000,2.5000,1.9231,Paniqui
12,Compliance to ARTA Citizens Charter,-,2.5958,1.3593,1.8938,0.0000,2.2492,2.4015,1.8865,2.0,Paniqui
13,Capacity to Generate Local Resource,0.1498,0.1855,0.6026,0.5587,0.0000,0.1372,0.2220,0.0328,0.015,Paniqui
14,Capacity of Health Services,0.7287,0.2777,0.3924,0.2564,0.0000,0.2278,0.1618,0.2021,0.002,Paniqui
15,Capacity of School Services,0.3637,0.4969,0.3590,0.2147,0.0000,0.4407,0.3032,0.1872,0.0448,Paniqui
16,Recognition of Performance,1.2554,0.2381,0.5772,0.2147,0.0000,0.0893,0.0204,0.0524,0.0196,Paniqui
17,Getting Business Permits,-,-,0.0000,0.8319,0.0000,1.6038,1.5051,1.8255,1.5,Paniqui
18,Peace and Order,0.4609,0.0573,0.0481,0.3947,0.0000,0.0814,0.0706,0.0992,0.0001,Paniqui
19,Social Protection,-,-,0.3980,0.0036,0.0000,0.3507,0.3704,0.2848,0.0013,Paniqui
20,Road Network,3.3333,0.0041,0.0043,0.0002,0.0000,0.0120,0.0000,0.0236,0.0001,Paniqui
21,Distance to Ports,2.7009,2.7699,2.6838,2.0562,0.0000,2.3301,2.2222,2.3598,1.6303,Paniqui
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.1998,2.2000,2.1964,0.0861,Paniqui
23,Transportation Vehicles,0.2589,0.4010,0.0191,0.1128,0.0000,0.0435,0.0406,0.0412,0.0509,Paniqui
24,Education,0.4677,0.6628,0.2126,0.2566,0.0000,0.0797,0.2383,0.1384,0.2485,Paniqui
25,Health,0.5304,0.3067,0.3343,0.2565,0.0000,0.1928,0.1964,0.2553,0.2125,Paniqui
26,LGU Investment,0.7562,0.3521,0.5221,0.4234,0.0000,0.3168,0.1838,0.0203,0.0027,Paniqui
27,Accommodation Capacity,0.2261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Paniqui
28,Information Technology Capacity,0.4684,0.3670,0.5411,0.3304,0.0000,0.2471,0.1868,0.2273,0.1322,Paniqui
29,Financial Technology Capacity,0.2283,0.3704,0.4529,0.3044,0.0000,0.3954,0.4237,0.4041,0.181,Paniqui
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4091,1.9242,Paniqui
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.4074,2.4074,2.3947,1.9988,Paniqui
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,0.0167,1.024,Paniqui
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2628,1.0087,Paniqui
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.2336,0.1756,0.0209,0.0,Paniqui
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Paniqui
36,Emergency Infrastructure,-,-,-,0.8957,0.0000,0.4969,0.5050,0.2608,0.391,Paniqui
37,Utilities,-,-,-,0.9762,0.0000,1.8723,1.8725,1.2614,1.5043,Paniqui
38,Employed Population,-,-,-,0.2507,0.0000,0.0957,0.0921,0.1002,0.0729,Paniqui
39,Sanitary System,-,-,-,1.0792,0.0000,1.4496,1.9719,1.8753,1.5002,Paniqui
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2013,Paniqui
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.03,Paniqui
42,STEM graduates,-,-,-,-,-,-,-,-,0.0032,Paniqui
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0023,Paniqui
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Paniqui
45,Internet Capability,-,-,-,-,-,-,-,-,0.0714,Paniqui
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Paniqui
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Paniqui
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Paniqui
49,New Technology,-,-,-,-,-,-,-,-,0.0,Paniqui
