,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0817,0.3502,0.3968,0.0153,0.0296,0.0219,0.0281,0.0248,0.0374,Candon
1,Local Economy Growth,1.1856,0.3029,0.3872,0.0459,0.1771,0.0510,0.6124,0.0325,0.0371,Candon
2,Active Establishments in the Locality,-,-,-,0.0000,0.7121,0.5703,0.4450,0.5782,0.4498,Candon
3,Safety Compliant Business,-,-,-,0.4484,0.3679,0.4767,0.6143,0.5772,0.3662,Candon
4,Employment Generation,0.0097,0.0489,0.6007,0.1350,0.0967,0.3649,0.3092,0.3073,0.0619,Candon
5,Cost of Living,2.5000,2.5815,3.1667,1.8534,1.7347,1.9841,2.0775,1.5909,1.2949,Candon
6,Cost of Doing Business,3.6111,3.6920,3.7775,2.1838,2.1600,2.2084,1.9922,2.1600,1.5462,Candon
7,Financial Deepening,0.1878,0.4496,0.9470,0.5667,0.9121,0.3131,0.3882,0.3557,0.272,Candon
8,Productivity,0.7941,2.5200,0.1860,0.0092,0.0492,0.2585,0.2216,0.2045,0.0233,Candon
9,Presence of Business and Professional Organizations,0.2415,0.2398,0.3695,0.0197,0.0242,0.0376,0.0321,0.1644,0.2072,Candon
10,Compliance to National Directives,3.3333,3.3333,2.9412,2.1528,2.0833,2.4306,2.4219,2.5000,1.9286,Candon
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.8731,Candon
12,Compliance to ARTA Citizens Charter,-,2.9487,2.5210,2.3088,2.3132,2.3421,2.3987,1.7141,2.0,Candon
13,Capacity to Generate Local Resource,0.1436,1.6526,0.1824,0.8374,0.1675,0.0379,0.0806,0.0402,0.2927,Candon
14,Capacity of Health Services,0.2469,0.4045,0.3560,0.2230,0.5942,0.1691,0.1438,0.1841,0.5788,Candon
15,Capacity of School Services,0.6237,1.1001,0.4200,0.3797,0.7379,0.0711,0.1104,0.0851,0.203,Candon
16,Recognition of Performance,0.0000,0.2713,0.0463,0.3797,0.5697,0.2868,0.2629,0.1825,0.22,Candon
17,Getting Business Permits,-,-,2.9809,2.3198,1.4112,1.4681,2.1441,2.3980,2.0,Candon
18,Peace and Order,0.6245,0.5123,1.2034,0.5074,0.1700,0.0415,0.0799,0.0163,0.0002,Candon
19,Social Protection,-,-,0.0823,0.3062,0.7774,0.2661,0.1216,0.2221,0.0012,Candon
20,Road Network,0.2371,0.0022,0.6061,0.0124,0.9625,0.0672,0.0580,0.0300,0.0067,Candon
21,Distance to Ports,1.8502,2.6493,2.7365,1.9145,1.8014,2.0729,1.7848,1.8046,1.7707,Candon
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.4107,2.4967,2.0687,1.9124,1.9284,1.2047,Candon
23,Transportation Vehicles,0.1597,0.4036,0.2643,0.2654,0.2638,0.1662,0.1095,0.0968,0.155,Candon
24,Education,0.1085,0.1524,0.1905,0.1089,0.1818,0.2755,0.1236,0.2560,0.2147,Candon
25,Health,0.0503,0.2766,0.1723,0.3864,0.8135,0.2864,0.3317,0.3025,0.2823,Candon
26,LGU Investment,0.5370,0.5099,0.5814,1.4185,0.4467,0.1918,0.1677,0.0365,0.0233,Candon
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0651,0.0610,0.0111,0.1345,0.1046,0.0992,Candon
28,Information Technology Capacity,0.5781,0.4784,0.2399,0.3735,0.6433,0.3374,0.4459,0.9375,0.1704,Candon
29,Financial Technology Capacity,0.0493,0.2856,0.2705,0.1839,0.2157,0.2176,0.2557,0.1500,0.0782,Candon
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4978,2.2955,2.5000,1.9762,Candon
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.5000,2.5000,1.9444,Candon
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.3311,1.0631,Candon
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.5558,1.5542,Candon
34,Budget for DRRMP,-,-,-,0.0000,0.2563,0.2582,0.1417,0.1476,0.7764,Candon
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Candon
36,Emergency Infrastructure,-,-,-,0.9190,0.8914,0.5192,0.6756,0.4808,0.526,Candon
37,Utilities,-,-,-,1.0193,0.9328,1.8928,1.8955,1.3395,1.5289,Candon
38,Employed Population,-,-,-,0.1786,0.0072,0.0390,0.0469,0.0524,0.1077,Candon
39,Sanitary System,-,-,-,1.5420,1.5277,1.9997,2.0015,1.8850,1.5087,Candon
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0471,Candon
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0005,Candon
42,STEM graduates,-,-,-,-,-,-,-,-,0.0027,Candon
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.4728,Candon
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Candon
45,Internet Capability,-,-,-,-,-,-,-,-,1.0328,Candon
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.4162,Candon
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Candon
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Candon
49,New Technology,-,-,-,-,-,-,-,-,0.0077,Candon
